category,kegg_drug,pubchem_cid,ligand_title,kegg_target,uniprot_id,target_uniprot_count,target_yamanishi_degree,ligand_yamanishi_degree,label,ligand_MolecularWeight,ligand_MonoisotopicMass,ligand_TPSA,ligand_Complexity,ligand_Charge,ligand_HBondDonorCount,ligand_HBondAcceptorCount,ligand_RotatableBondCount,ligand_HeavyAtomCount,ligand_IsotopeAtomCount,ligand_AtomStereoCount,ligand_DefinedAtomStereoCount,ligand_UndefinedAtomStereoCount,ligand_BondStereoCount,ligand_DefinedBondStereoCount,ligand_UndefinedBondStereoCount,ligand_CovalentUnitCount,ligand_Volume3D,ligand_FeatureCount3D,ligand_FeatureAcceptorCount3D,ligand_FeatureDonorCount3D,ligand_FeatureAnionCount3D,ligand_FeatureCationCount3D,ligand_FeatureRingCount3D,ligand_FeatureHydrophobeCount3D,ligand_ConformerModelRMSD3D,ligand_EffectiveRotorCount3D,ligand_ConformerCount3D,ligand_XLogP,ligand_MW,target_length,target_mass,target_degree_up,affinity,rank,total,inverted_rank,proportion
enzyme,D02229,135413523,Sildenafil Citrate,hsa:5140,Q13370,2,20,19,1,666.7,666.2319272,250,1070,0,5,15,12,46,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,666.7,1112,124333,5,-8.8086,4144,7085,2941,0.5848976711362033
enzyme,D02229,135413523,Sildenafil Citrate,hsa:5141,P27815,1,20,19,1,666.7,666.2319272,250,1070,0,5,15,12,46,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,666.7,886,98143,7,-9.5695,5759,7085,1326,0.8128440366972477
enzyme,D02229,135413523,Sildenafil Citrate,hsa:5142,Q07343,2,20,19,1,666.7,666.2319272,250,1070,0,5,15,12,46,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,666.7,736,83343,2,-8.7404,3982,7085,3103,0.5620324629498942
enzyme,D02229,135413523,Sildenafil Citrate,hsa:5143,Q08493,4,20,19,1,666.7,666.2319272,250,1070,0,5,15,12,46,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,666.7,712,79902,10,-8.6891,3843,7085,3242,0.5424135497529993
enzyme,D02229,135413523,Sildenafil Citrate,hsa:5144,Q08499,2,20,19,1,666.7,666.2319272,250,1070,0,5,15,12,46,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,666.7,809,91115,12,-8.4605,3189,7085,3896,0.450105857445307
enzyme,D02229,135413523,Sildenafil Citrate,hsa:5147,O43924,2,20,19,1,666.7,666.2319272,250,1070,0,5,15,12,46,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,666.7,150,17420,12,-11.7976,7047,7085,38,0.994636556104446
enzyme,D02229,135413523,Sildenafil Citrate,hsa:5148,P18545,1,20,19,1,666.7,666.2319272,250,1070,0,5,15,12,46,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,666.7,87,9643,8,-5.8407,234,7085,6851,0.03302752293577982
enzyme,D02229,135413523,Sildenafil Citrate,hsa:5150,Q13946,1,18,19,1,666.7,666.2319272,250,1070,0,5,15,12,46,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,666.7,482,55505,0,-8.7114,3902,7085,3183,0.5507410021171489
enzyme,D02229,135413523,Sildenafil Citrate,hsa:5151,O60658,1,20,19,1,666.7,666.2319272,250,1070,0,5,15,12,46,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,666.7,829,93304,0,-9.69,5945,7085,1140,0.8390966831333804
enzyme,D02229,135413523,Sildenafil Citrate,hsa:5152,O76083,2,19,19,1,666.7,666.2319272,250,1070,0,5,15,12,46,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,666.7,593,68493,46,-9.5576,5731,7085,1354,0.8088920254057869
enzyme,D02229,135413523,Sildenafil Citrate,hsa:8654,O76074,1,20,19,1,666.7,666.2319272,250,1070,0,5,15,12,46,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,666.7,875,99985,2,-8.9884,4601,7085,2484,0.6494001411432604
enzyme,D02289,247839,Medrysone,hsa:5321,P47712,1,7,1,1,344.5,344.2351449,54.4,650,0,1,3,1,25,0,8,8,0,0,0,0,1,272.8,8,3,1,0,0,4,0,0.6,2.8,2,2.7,344.5,749,85239,0,-8.8759,6739,7523,784,0.8957862554831849
enzyme,D02304,5962,L-Lysine,hsa:3735,Q15046,1,1,1,1,146.19,146.1055277,89.3,106,0,3,4,5,10,0,1,1,0,0,0,0,1,116.7,7,2,2,1,2,0,0,0.6,5,10,-3,146.19,597,68048,6,-5.1093,6698,7470,772,0.8966532797858099
enzyme,D02308,444972,Fumaric Acid,hsa:4200,P23368,1,2,1,1,116.07,116.0109586,74.6,119,0,2,4,2,8,0,0,0,0,1,1,0,1,84.1,6,4,0,2,0,0,0,0.4,2,5,-0.3,116.07,584,65444,0,-4.7658,6014,7536,1522,0.798036093418259
enzyme,D02315,445639,Oleic Acid,hsa:2638,P02774,1,1,1,1,282.5,282.2558803,37.3,234,0,1,2,15,20,0,0,0,0,1,1,0,1,252.5,4,2,0,1,0,0,1,1.4,15,10,6.5,282.5,474,52918,0,-4.9161,3753,7525,3772,0.4987375415282392
enzyme,D02321,2179,Amsacrine,hsa:7153,P11388,1,15,2,1,393.5,393.1147127,88.7,601,0,2,6,5,28,0,0,0,0,0,0,0,1,298.3,11,4,2,0,1,4,0,0.8,5,10,4,393.5,1531,174385,4,-9.1846,6684,7376,692,0.9061822125813449
enzyme,D02321,2179,Amsacrine,hsa:7155,Q02880,1,15,2,1,393.5,393.1147127,88.7,601,0,2,6,5,28,0,0,0,0,0,0,0,1,298.3,11,4,2,0,1,4,0,0.8,5,10,4,393.5,1626,183267,1,-8.3476,5566,7376,1810,0.7546095444685467
enzyme,D02323,53359,Tolrestat,hsa:10327,P14550,2,2,2,1,357.3,357.064649,81.9,486,0,1,7,4,24,0,0,0,0,0,0,0,1,258,7,4,0,1,0,2,0,0.8,6,10,3.7,357.3,325,36573,3,-6.7112,4029,7310,3281,0.5511627906976744
enzyme,D02323,53359,Tolrestat,hsa:231,P15121,1,12,2,1,357.3,357.064649,81.9,486,0,1,7,4,24,0,0,0,0,0,0,0,1,258,7,4,0,1,0,2,0,0.8,6,10,3.7,357.3,316,35853,1,-7.38,5714,7310,1596,0.7816689466484268
enzyme,D02328,1613,Zopolrestat,hsa:231,P15121,1,12,1,1,419.4,419.0551469,111,702,0,1,9,4,29,0,0,0,0,0,0,0,1,299.4,10,5,0,1,0,4,0,0.8,5,10,3.5,419.4,316,35853,1,-10.4007,7052,7208,156,0.9783573806881243
enzyme,D02335,4055,Menadione,hsa:10901,Q9BTZ2,1,1,8,1,172.18,172.0524295,34.1,288,0,0,2,0,13,0,0,0,0,0,0,0,1,137.9,4,2,0,0,0,2,0,0.4,0,1,2.2,172.18,278,29537,0,-8.0632,7377,7573,196,0.9741185791628153
enzyme,D02335,4055,Menadione,hsa:2147,P00734,1,8,8,1,172.18,172.0524295,34.1,288,0,0,2,0,13,0,0,0,0,0,0,0,1,137.9,4,2,0,0,0,2,0,0.4,0,1,2.2,172.18,622,70037,4,-7.0123,6114,7573,1459,0.8073418724415687
enzyme,D02335,4055,Menadione,hsa:2155,P08709,1,3,8,1,172.18,172.0524295,34.1,288,0,0,2,0,13,0,0,0,0,0,0,0,1,137.9,4,2,0,0,0,2,0,0.4,0,1,2.2,172.18,466,51594,1,-6.0242,3413,7573,4160,0.45068004753730356
enzyme,D02335,4055,Menadione,hsa:2158,P00740,1,3,8,1,172.18,172.0524295,34.1,288,0,0,2,0,13,0,0,0,0,0,0,0,1,137.9,4,2,0,0,0,2,0,0.4,0,1,2.2,172.18,461,51778,2,-4.3376,343,7573,7230,0.045292486465073285
enzyme,D02335,4055,Menadione,hsa:2159,P00742,2,5,8,1,172.18,172.0524295,34.1,288,0,0,2,0,13,0,0,0,0,0,0,0,1,137.9,4,2,0,0,0,2,0,0.4,0,1,2.2,172.18,488,54732,3,-7.2135,6494,7573,1079,0.8575201373299881
enzyme,D02335,4055,Menadione,hsa:5624,P04070,1,1,8,1,172.18,172.0524295,34.1,288,0,0,2,0,13,0,0,0,0,0,0,0,1,137.9,4,2,0,0,0,2,0,0.4,0,1,2.2,172.18,461,52071,2,-6.8433,5722,7573,1851,0.7555790307671992
enzyme,D02335,4055,Menadione,hsa:79001,Q9BQB6,2,2,8,1,172.18,172.0524295,34.1,288,0,0,2,0,13,0,0,0,0,0,0,0,1,137.9,4,2,0,0,0,2,0,0.4,0,1,2.2,172.18,163,18235,16,-8.0851,7389,7573,184,0.9757031559487653
enzyme,D02341,4037,Meclofenamic Acid,hsa:5742,P23219,1,61,2,1,296.1,295.016684,49.3,327,0,2,3,3,19,0,0,0,0,0,0,0,1,213.7,7,2,1,1,1,2,0,0.6,3,10,5.2,296.1,599,68686,4,-6.9438,4902,7400,2498,0.6624324324324324
enzyme,D02341,4037,Meclofenamic Acid,hsa:5743,P35354,1,61,2,1,296.1,295.016684,49.3,327,0,2,3,3,19,0,0,0,0,0,0,0,1,213.7,7,2,1,1,1,2,0,0.6,3,10,5.2,296.1,604,68996,1,-8.5982,7233,7400,167,0.9774324324324324
enzyme,D02342,2405,Bisoprolol,hsa:1565,P10635,3,30,1,1,325.4,325.2253085,60,278,0,2,5,12,23,0,1,0,1,0,0,0,1,268.1,10,4,2,0,1,1,2,1.2,12,10,1.9,325.4,497,55769,0,-6.7832,6750,7462,712,0.9045832216563924
enzyme,D02350,3342,Fenoprofen,hsa:5742,P23219,1,61,2,1,242.27,242.0942943,46.5,271,0,1,3,4,18,0,1,0,1,0,0,0,1,194,7,3,0,1,0,2,1,0.6,4,10,3.3,242.27,599,68686,4,-8.065,6789,7525,736,0.9021926910299003
enzyme,D02350,3342,Fenoprofen,hsa:5743,P35354,1,61,2,1,242.27,242.0942943,46.5,271,0,1,3,4,18,0,1,0,1,0,0,0,1,194,7,3,0,1,0,2,1,0.6,4,10,3.3,242.27,604,68996,1,-8.1118,6851,7525,674,0.9104318936877076
enzyme,D02355,5509,Tolmetin,hsa:5742,P23219,1,61,2,1,257.28,257.1051933,59.3,347,0,1,3,4,19,0,0,0,0,0,0,0,1,205.5,7,3,0,1,1,2,0,0.6,4,10,2.8,257.28,599,68686,4,-7.0087,4960,7466,2506,0.664345030806322
enzyme,D02355,5509,Tolmetin,hsa:5743,P35354,1,61,2,1,257.28,257.1051933,59.3,347,0,1,3,4,19,0,0,0,0,0,0,0,1,205.5,7,3,0,1,1,2,0,0.6,4,10,2.8,257.28,604,68996,1,-7.9136,6746,7466,720,0.9035628181087597
enzyme,D02356,2520,Verapamil,hsa:1558,P10632,1,22,4,1,454.6,454.2831577,64,606,0,0,6,13,33,0,1,0,1,0,0,0,1,372.3,10,5,0,0,1,2,2,1.2,13,10,3.8,454.6,490,55825,3,-8.9414,7413,7445,32,0.9957018132975151
enzyme,D02356,2520,Verapamil,hsa:1576,P08684,2,34,4,1,454.6,454.2831577,64,606,0,0,6,13,33,0,1,0,1,0,0,0,1,372.3,10,5,0,0,1,2,2,1.2,13,10,3.8,454.6,503,57343,2,-7.4208,6697,7445,748,0.8995298858294157
enzyme,D02356,2520,Verapamil,hsa:759,P00915,2,21,4,1,454.6,454.2831577,64,606,0,0,6,13,33,0,1,0,1,0,0,0,1,372.3,10,5,0,0,1,2,2,1.2,13,10,3.8,454.6,261,28870,1,-6.5738,5188,7445,2257,0.6968435191403627
enzyme,D02368,60750,Gemcitabine,hsa:1633,P27707,2,1,4,1,263.2,263.0717622,108,426,0,3,6,2,18,0,3,3,0,0,0,0,1,176.4,10,4,4,0,0,2,0,0.6,3,10,-1.5,263.2,260,30519,1,-6.2077,4346,7240,2894,0.6002762430939227
enzyme,D02368,60750,Gemcitabine,hsa:51727,P30085,1,1,4,1,263.2,263.0717622,108,426,0,3,6,2,18,0,3,3,0,0,0,0,1,176.4,10,4,4,0,0,2,0,0.6,3,10,-1.5,263.2,196,22222,4,-5.3903,1876,7240,5364,0.2591160220994475
enzyme,D02368,60750,Gemcitabine,hsa:6240,P23921,1,3,4,1,263.2,263.0717622,108,426,0,3,6,2,18,0,3,3,0,0,0,0,1,176.4,10,4,4,0,0,2,0,0.6,3,10,-1.5,263.2,792,90070,3,-7.1059,6513,7240,727,0.8995856353591161
enzyme,D02368,60750,Gemcitabine,hsa:7298,P04818,2,7,4,1,263.2,263.0717622,108,426,0,3,6,2,18,0,3,3,0,0,0,0,1,176.4,10,4,4,0,0,2,0,0.6,3,10,-1.5,263.2,313,35716,0,-6.4218,4992,7240,2248,0.6895027624309392
enzyme,D02375,1549008,Terbinafine,hsa:6713,Q14534,2,1,1,1,291.4,291.1986998,3.2,428,0,0,1,5,22,0,0,0,0,1,1,0,1,253.5,4,0,0,0,1,2,1,0.6,4,10,5.6,291.4,574,63923,3,-9.2305,7404,7572,168,0.9778129952456418
enzyme,D02418,657348,(-)-Physostigmine salicylate,hsa:43,P22303,1,23,1,1,413.5,413.195071,102,535,0,3,7,3,30,0,2,2,0,0,0,0,2,,,,,,,,,,,0,,413.5,614,67796,3,-10.2393,6779,7040,261,0.9629261363636363
enzyme,D02441,3295,Ethoxzolamide,hsa:759,P00915,2,21,1,1,258.3,258.0132845,119,341,0,1,6,3,16,0,0,0,0,0,0,0,1,181.8,7,4,1,0,0,2,0,0.6,3,8,2,258.3,261,28870,1,-6.8774,6727,7403,676,0.9086856679724437
enzyme,D02451,59694,"Benzonitrile, 4-(5,6,7,8-tetrahydroimidazo(1,5-a)pyridin-5-yl)-, hydrochloride (1:1)",hsa:1543,P04798,2,19,24,1,259.73,259.0876252,41.6,311,0,1,2,1,18,0,1,0,1,0,0,0,2,,,,,,,,,,,0,,259.73,512,58165,2,-7.3098,6009,7532,1523,0.7977960701009028
enzyme,D02451,59694,"Benzonitrile, 4-(5,6,7,8-tetrahydroimidazo(1,5-a)pyridin-5-yl)-, hydrochloride (1:1)",hsa:1544,P05177,1,24,24,1,259.73,259.0876252,41.6,311,0,1,2,1,18,0,1,0,1,0,0,0,2,,,,,,,,,,,0,,259.73,516,58407,1,-7.5064,6352,7532,1180,0.8433351035581519
enzyme,D02451,59694,"Benzonitrile, 4-(5,6,7,8-tetrahydroimidazo(1,5-a)pyridin-5-yl)-, hydrochloride (1:1)",hsa:1545,Q16678,2,18,24,1,259.73,259.0876252,41.6,311,0,1,2,1,18,0,1,0,1,0,0,0,2,,,,,,,,,,,0,,259.73,543,60846,1,-7.7039,6676,7532,856,0.8863515666489644
enzyme,D02451,59694,"Benzonitrile, 4-(5,6,7,8-tetrahydroimidazo(1,5-a)pyridin-5-yl)-, hydrochloride (1:1)",hsa:1548,P11509,1,18,24,1,259.73,259.0876252,41.6,311,0,1,2,1,18,0,1,0,1,0,0,0,2,,,,,,,,,,,0,,259.73,494,56517,1,-7.8732,6869,7532,663,0.911975570897504
enzyme,D02451,59694,"Benzonitrile, 4-(5,6,7,8-tetrahydroimidazo(1,5-a)pyridin-5-yl)-, hydrochloride (1:1)",hsa:1551,P24462,1,18,24,1,259.73,259.0876252,41.6,311,0,1,2,1,18,0,1,0,1,0,0,0,2,,,,,,,,,,,0,,259.73,503,57470,0,-7.244,5859,7532,1673,0.7778810408921933
enzyme,D02451,59694,"Benzonitrile, 4-(5,6,7,8-tetrahydroimidazo(1,5-a)pyridin-5-yl)-, hydrochloride (1:1)",hsa:1553,Q16696,1,19,24,1,259.73,259.0876252,41.6,311,0,1,2,1,18,0,1,0,1,0,0,0,2,,,,,,,,,,,0,,259.73,494,56688,0,-8.0865,7067,7532,465,0.9382634094530006
enzyme,D02451,59694,"Benzonitrile, 4-(5,6,7,8-tetrahydroimidazo(1,5-a)pyridin-5-yl)-, hydrochloride (1:1)",hsa:1555,P20813,1,18,24,1,259.73,259.0876252,41.6,311,0,1,2,1,18,0,1,0,1,0,0,0,2,,,,,,,,,,,0,,259.73,491,56278,0,-8.0966,7072,7532,460,0.9389272437599575
enzyme,D02451,59694,"Benzonitrile, 4-(5,6,7,8-tetrahydroimidazo(1,5-a)pyridin-5-yl)-, hydrochloride (1:1)",hsa:1557,P33261,1,27,24,1,259.73,259.0876252,41.6,311,0,1,2,1,18,0,1,0,1,0,0,0,2,,,,,,,,,,,0,,259.73,490,55945,0,-7.9402,6950,7532,582,0.9227296866702072
enzyme,D02451,59694,"Benzonitrile, 4-(5,6,7,8-tetrahydroimidazo(1,5-a)pyridin-5-yl)-, hydrochloride (1:1)",hsa:1558,P10632,1,22,24,1,259.73,259.0876252,41.6,311,0,1,2,1,18,0,1,0,1,0,0,0,2,,,,,,,,,,,0,,259.73,490,55825,3,-7.8269,6804,7532,728,0.9033457249070632
enzyme,D02451,59694,"Benzonitrile, 4-(5,6,7,8-tetrahydroimidazo(1,5-a)pyridin-5-yl)-, hydrochloride (1:1)",hsa:1559,P11712,1,25,24,1,259.73,259.0876252,41.6,311,0,1,2,1,18,0,1,0,1,0,0,0,2,,,,,,,,,,,0,,259.73,490,55628,0,-7.1336,5624,7532,1908,0.7466808284652151
enzyme,D02451,59694,"Benzonitrile, 4-(5,6,7,8-tetrahydroimidazo(1,5-a)pyridin-5-yl)-, hydrochloride (1:1)",hsa:1562,P33260,2,18,24,1,259.73,259.0876252,41.6,311,0,1,2,1,18,0,1,0,1,0,0,0,2,,,,,,,,,,,0,,259.73,490,55711,0,-4.0323,194,7532,7338,0.02575677110993096
enzyme,D02451,59694,"Benzonitrile, 4-(5,6,7,8-tetrahydroimidazo(1,5-a)pyridin-5-yl)-, hydrochloride (1:1)",hsa:1565,P10635,3,30,24,1,259.73,259.0876252,41.6,311,0,1,2,1,18,0,1,0,1,0,0,0,2,,,,,,,,,,,0,,259.73,497,55769,0,-7.4146,6210,7532,1322,0.8244822092405736
enzyme,D02451,59694,"Benzonitrile, 4-(5,6,7,8-tetrahydroimidazo(1,5-a)pyridin-5-yl)-, hydrochloride (1:1)",hsa:1571,P05181,1,23,24,1,259.73,259.0876252,41.6,311,0,1,2,1,18,0,1,0,1,0,0,0,2,,,,,,,,,,,0,,259.73,493,56849,0,-7.4953,6333,7532,1199,0.8408125331917153
enzyme,D02451,59694,"Benzonitrile, 4-(5,6,7,8-tetrahydroimidazo(1,5-a)pyridin-5-yl)-, hydrochloride (1:1)",hsa:1576,P08684,2,34,24,1,259.73,259.0876252,41.6,311,0,1,2,1,18,0,1,0,1,0,0,0,2,,,,,,,,,,,0,,259.73,503,57343,2,-7.1061,5556,7532,1976,0.7376526818906001
enzyme,D02451,59694,"Benzonitrile, 4-(5,6,7,8-tetrahydroimidazo(1,5-a)pyridin-5-yl)-, hydrochloride (1:1)",hsa:1577,P20815,1,18,24,1,259.73,259.0876252,41.6,311,0,1,2,1,18,0,1,0,1,0,0,0,2,,,,,,,,,,,0,,259.73,502,57109,1,-7.2986,5986,7532,1546,0.7947424322889007
enzyme,D02451,59694,"Benzonitrile, 4-(5,6,7,8-tetrahydroimidazo(1,5-a)pyridin-5-yl)-, hydrochloride (1:1)",hsa:1588,P11511,3,20,24,1,259.73,259.0876252,41.6,311,0,1,2,1,18,0,1,0,1,0,0,0,2,,,,,,,,,,,0,,259.73,503,57883,0,-7.5237,6379,7532,1153,0.8469198088157196
enzyme,D02487,9570076,Proguanil Hydrochloride,hsa:1719,P00374,2,7,1,1,290.19,289.086101,88.8,292,0,4,1,4,18,0,0,0,0,1,1,0,2,,,,,,,,,,,0,,290.19,187,21453,0,-7.5504,6372,6802,430,0.9367832990296971
enzyme,D02556,467825,Ravuconazole,hsa:1595,Q16850,1,12,1,1,437.5,437.1121877,116,657,0,1,8,6,31,0,2,2,0,0,0,0,1,328.8,11,3,1,0,2,4,1,0.8,6,10,3.5,437.5,509,57278,0,-8.4743,6388,7283,895,0.8771110805986544
enzyme,D02558,6918078,Rivastigmine Tartrate,hsa:43,P22303,1,23,1,1,400.4,400.1845659,148,402,0,4,9,8,28,0,3,3,0,0,0,0,2,,,,,,,,,,,0,,400.4,614,67796,3,-6.704,4845,7445,2600,0.6507723304231028
enzyme,D02559,34521,Toloxatone,hsa:4128,P21397,3,19,2,1,207.23,207.0895433,49.8,244,0,1,3,2,15,0,1,0,1,0,0,0,1,160.9,5,2,1,0,0,2,0,0.6,2.8,10,1.2,207.23,527,59682,1,-7.4115,7027,7469,442,0.9408220645334048
enzyme,D02559,34521,Toloxatone,hsa:4129,P27338,1,20,2,1,207.23,207.0895433,49.8,244,0,1,3,2,15,0,1,0,1,0,0,0,1,160.9,5,2,1,0,0,2,0,0.6,2.8,10,1.2,207.23,520,58763,20,-8.2287,7434,7469,35,0.9953139643861293
enzyme,D02560,44571,Brofaromine,hsa:4128,P21397,3,19,2,1,310.19,309.03644,34.4,283,0,1,3,2,18,0,0,0,0,0,0,0,1,206.8,8,2,1,0,1,3,1,0.6,3.2,10,3.1,310.19,527,59682,1,-8.7793,7430,7467,37,0.9950448640685684
enzyme,D02560,44571,Brofaromine,hsa:4129,P27338,1,20,2,1,310.19,309.03644,34.4,283,0,1,3,2,18,0,0,0,0,0,0,0,1,206.8,8,2,1,0,1,3,1,0.6,3.2,10,3.1,310.19,520,58763,20,-8.991,7448,7467,19,0.9974554707379135
enzyme,D02561,4235,Moclobemide,hsa:4128,P21397,3,19,2,1,268.74,268.0978555,41.6,262,0,1,3,4,18,0,0,0,0,0,0,0,1,203.7,6,2,1,0,1,2,0,0.8,6.2,10,1.5,268.74,527,59682,1,-8.9079,7398,7402,4,0.9994596055120237
enzyme,D02561,4235,Moclobemide,hsa:4129,P27338,1,20,2,1,268.74,268.0978555,41.6,262,0,1,3,4,18,0,0,0,0,0,0,0,1,203.7,6,2,1,0,1,2,0,0.8,6.2,10,1.5,268.74,520,58763,20,-8.9473,7401,7402,1,0.999864901378006
enzyme,D02562,3052775,Rasagiline Mesylate,hsa:4128,P21397,3,19,2,1,267.35,267.0929146,74.8,305,0,2,4,2,18,0,1,1,0,0,0,0,2,,,,,,,,,,,0,,267.35,527,59682,1,-9.038,7050,7400,350,0.9527027027027027
enzyme,D02562,3052775,Rasagiline Mesylate,hsa:4129,P27338,1,20,2,1,267.35,267.0929146,74.8,305,0,2,4,2,18,0,1,1,0,0,0,0,2,,,,,,,,,,,0,,267.35,520,58763,20,-8.9322,6975,7400,425,0.9425675675675675
enzyme,D02563,60824,Befloxatone,hsa:4128,P21397,3,19,2,1,349.3,349.1137072,68.2,412,0,1,8,7,24,0,2,2,0,0,0,0,1,251.5,7,4,1,0,0,2,0,1,8.8,10,2.2,349.3,527,59682,1,-9.1257,7383,7391,8,0.9989176024895142
enzyme,D02563,60824,Befloxatone,hsa:4129,P27338,1,20,2,1,349.3,349.1137072,68.2,412,0,1,8,7,24,0,2,2,0,0,0,0,1,251.5,7,4,1,0,0,2,0,1,8.8,10,2.2,349.3,520,58763,20,-9.3747,7388,7391,3,0.9995941009335678
enzyme,D02564,9373,Pargyline Hydrochloride,hsa:4128,P21397,3,19,2,1,195.69,195.0814771,3.2,159,0,1,1,3,13,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,195.69,527,59682,1,-6.7362,7377,7568,191,0.974762156448203
enzyme,D02564,9373,Pargyline Hydrochloride,hsa:4129,P27338,1,20,2,1,195.69,195.0814771,3.2,159,0,1,1,3,13,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,195.69,520,58763,20,-6.7502,7385,7568,183,0.9758192389006343
enzyme,D02566,4011,Maprotiline,hsa:50484,Q7LG56,1,2,1,1,277.4,277.1830497,12,339,0,1,1,4,21,0,0,0,0,0,0,0,1,225.9,5,0,1,0,1,3,0,0.6,4.4,8,4.6,277.4,351,40737,6,-7.205,4878,7572,2694,0.6442155309033281
enzyme,D02579,3748,Iproniazid,hsa:4128,P21397,3,19,2,1,179.22,179.105862,54,164,0,2,3,3,13,0,0,0,0,0,0,0,1,142.9,6,2,2,0,0,1,1,0.6,4,10,0.4,179.22,527,59682,1,-6.9909,7294,7408,114,0.9846112311015118
enzyme,D02579,3748,Iproniazid,hsa:4129,P27338,1,20,2,1,179.22,179.105862,54,164,0,2,3,3,13,0,0,0,0,0,0,0,1,142.9,6,2,2,0,0,1,1,0.6,4,10,0.4,179.22,520,58763,20,-7.1206,7348,7408,60,0.9919006479481641
enzyme,D02580,3759,Isocarboxazid,hsa:4128,P21397,3,19,2,1,231.25,231.1007767,67.2,254,0,2,4,4,17,0,0,0,0,0,0,0,1,182.2,6,2,2,0,0,2,0,0.6,5,10,1.5,231.25,527,59682,1,-9.2234,7373,7401,28,0.9962167274692609
enzyme,D02580,3759,Isocarboxazid,hsa:4129,P27338,1,20,2,1,231.25,231.1007767,67.2,254,0,2,4,4,17,0,0,0,0,0,0,0,1,182.2,6,2,2,0,0,2,0,0.6,5,10,1.5,231.25,520,58763,20,-9.2767,7379,7401,22,0.9970274287258478
enzyme,D02581,52542,Cimoxatone,hsa:4128,P21397,3,19,2,1,338.4,338.1266571,71.8,495,0,0,5,6,25,0,1,0,1,0,0,0,1,264.4,7,4,0,0,0,3,0,0.8,6.8,10,2.6,338.4,527,59682,1,-9.6791,7396,7462,66,0.9911551862771375
enzyme,D02581,52542,Cimoxatone,hsa:4129,P27338,1,20,2,1,338.4,338.1266571,71.8,495,0,0,5,6,25,0,1,0,1,0,0,0,1,264.4,7,4,0,0,0,3,0,0.8,6.8,10,2.6,338.4,520,58763,20,-10.5043,7457,7462,5,0.9993299383543286
enzyme,D02655,37274,Etazolate Hydrochloride,hsa:10846,Q9Y233,1,20,19,1,325.79,325.1305526,81.4,397,0,2,6,6,22,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,325.79,1055,114946,0,-7.0941,4941,7023,2082,0.7035454933788979
enzyme,D02655,37274,Etazolate Hydrochloride,hsa:5140,Q13370,2,20,19,1,325.79,325.1305526,81.4,397,0,2,6,6,22,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,325.79,1112,124333,5,-7.682,6019,7023,1004,0.857041150505482
enzyme,D02655,37274,Etazolate Hydrochloride,hsa:5141,P27815,1,20,19,1,325.79,325.1305526,81.4,397,0,2,6,6,22,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,325.79,886,98143,7,-8.2581,6697,7023,326,0.9535810907019792
enzyme,D02655,37274,Etazolate Hydrochloride,hsa:5142,Q07343,2,20,19,1,325.79,325.1305526,81.4,397,0,2,6,6,22,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,325.79,736,83343,2,-8.2326,6675,7023,348,0.9504485262708244
enzyme,D02655,37274,Etazolate Hydrochloride,hsa:5143,Q08493,4,20,19,1,325.79,325.1305526,81.4,397,0,2,6,6,22,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,325.79,712,79902,10,-7.188,5145,7023,1878,0.7325929090132423
enzyme,D02655,37274,Etazolate Hydrochloride,hsa:5144,Q08499,2,20,19,1,325.79,325.1305526,81.4,397,0,2,6,6,22,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,325.79,809,91115,12,-8.0011,6468,7023,555,0.9209739427595045
enzyme,D02655,37274,Etazolate Hydrochloride,hsa:5147,O43924,2,20,19,1,325.79,325.1305526,81.4,397,0,2,6,6,22,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,325.79,150,17420,12,-7.1788,5118,7023,1905,0.7287483981204613
enzyme,D02655,37274,Etazolate Hydrochloride,hsa:5148,P18545,1,20,19,1,325.79,325.1305526,81.4,397,0,2,6,6,22,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,325.79,87,9643,8,-4.472,295,7023,6728,0.042004841235939054
enzyme,D02655,37274,Etazolate Hydrochloride,hsa:5150,Q13946,1,18,19,1,325.79,325.1305526,81.4,397,0,2,6,6,22,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,325.79,482,55505,0,-7.7048,6058,7023,965,0.8625943329061655
