pubchem_cid,ligand_title,uniprot_id,known_target_yamanishi,known_target_bindingdb,known_target_any_supported,target_likelihood,target_likelihood_sample_prior,affinity,rank_1_based,rank_percentile,reverse_rank_percentile,affinity_zscore_within_ligand,affinity_robust_zscore_within_ligand,affinity_gap_to_next_weaker,affinity_gap_to_previous_stronger,total_ranked_uniprots,ligand_yamanishi_degree_any,target_yamanishi_degree_any,target_in_yamanishi_universe,target_in_bindingdb_universe,likelihood_rank_1_based
10917,(-)-Carnitine,Q9NXN4,0,0,0,4.3224756909212276e-14,0.0,-4.4467,2728,0.36460839347767976,0.6355252606255012,-0.3832802208313638,-0.5390061623180795,0.000300000000000189,9.999999999976694e-05,7482,4,0,0,0,3212
10917,(-)-Carnitine,Q8N5H7,0,0,0,4.3224756909212276e-14,0.0,-4.4464,2729,0.3647420475808607,0.6353916065223202,-0.3828241398103369,-0.538219483414185,9.999999999976694e-05,0.000300000000000189,7482,4,0,0,0,3213
10917,(-)-Carnitine,P25098,0,0,0,4.3224756909212276e-14,0.0,-4.4463,2731,0.36500935578722266,0.6351242983159583,-0.3826721128033284,-0.5379572571128876,0.00039999999999995595,0.0,7482,4,0,0,0,3214
10917,(-)-Carnitine,P19474,0,0,0,4.3224756909212276e-14,0.0,-4.4459,2732,0.36514300989040366,0.6349906442127773,-0.38206400477529295,-0.5369083519076956,0.00019999999999953388,0.00039999999999995595,7482,4,0,0,0,3215
10917,(-)-Carnitine,Q99638,0,0,0,4.3224756909212276e-14,0.0,-4.4457,2733,0.3652766639935846,0.6348569901095964,-0.3817599507612759,-0.5363838993051008,0.00010000000000065512,0.00019999999999953388,7482,4,0,0,0,3216
10917,(-)-Carnitine,Q00013,0,0,0,4.3224756909212276e-14,0.0,-4.4456,2734,0.36541031809676555,0.6347233360064154,-0.381607923754266,-0.5361216730038011,0.0,0.00010000000000065512,7482,4,0,0,0,3217
10917,(-)-Carnitine,Q96I99,0,0,0,4.3224756909212276e-14,0.0,-4.4456,2735,0.36554397219994655,0.6345896819032344,-0.381607923754266,-0.5361216730038011,9.999999999976694e-05,0.0,7482,4,0,0,0,3218
10917,(-)-Carnitine,Q14565,0,0,0,4.3224756909212276e-14,0.0,-4.4455,2736,0.3656776263031275,0.6344560278000535,-0.3814558967472575,-0.5358594467025036,0.00020000000000042206,9.999999999976694e-05,7482,4,0,0,0,3219
10917,(-)-Carnitine,O95256,0,0,0,4.3224756909212276e-14,0.0,-4.4453,2737,0.36581128040630845,0.6343223736968725,-0.3811518427332391,-0.5353349940999065,0.00039999999999995595,0.00020000000000042206,7482,4,0,0,0,3220
10917,(-)-Carnitine,P42226,0,0,0,4.3224756909212276e-14,0.0,-4.4449,2738,0.36594493450948945,0.6341887195936915,-0.38054373470520364,-0.5342860888947145,0.00019999999999953388,0.00039999999999995595,7482,4,0,0,0,3221
10917,(-)-Carnitine,Q5TA45,0,0,0,4.3224756909212276e-14,0.0,-4.4446,2740,0.3662122427158514,0.6339214113873296,-0.3800876536841781,-0.5334994099908223,0.00010000000000065512,9.999999999976694e-05,7482,4,0,0,0,3222
10917,(-)-Carnitine,Q10567,0,0,0,4.3224756909212276e-14,0.0,-4.4445,2741,0.36634589681903235,0.6337877572841486,-0.37993562667716824,-0.5332371836895226,0.0,0.00010000000000065512,7482,4,0,0,0,3223
10917,(-)-Carnitine,P14778,0,0,0,4.3224756909212276e-14,0.0,-4.4439,2744,0.36674685912857524,0.6333867949746057,-0.3790234646351157,-0.5316638258817358,0.0,0.00019999999999953388,7482,4,0,0,0,3224
10917,(-)-Carnitine,Q13576,0,0,0,4.3224756909212276e-14,0.0,-4.4439,2745,0.3668805132317562,0.6332531408714248,-0.3790234646351157,-0.5316638258817358,0.00039999999999995595,0.0,7482,4,0,0,0,3225
10917,(-)-Carnitine,Q8NHL6,0,0,0,4.3224756909212276e-14,0.0,-4.4435,2746,0.3670141673349372,0.6331194867682438,-0.37841535660708026,-0.5306149206765438,0.00010000000000065512,0.00039999999999995595,7482,4,0,0,0,3226
10917,(-)-Carnitine,Q9BUR4,0,0,0,4.3224756909212276e-14,0.0,-4.4434,2748,0.36728147554129914,0.6328521785618819,-0.3782633296000704,-0.5303526943752441,9.999999999976694e-05,0.0,7482,4,0,0,0,3227
10917,(-)-Carnitine,Q6PIF6,0,0,0,4.3224756909212276e-14,0.0,-4.4433,2749,0.3674151296444801,0.6327185244587008,-0.37811130259306186,-0.5300904680739467,0.0004999999999997229,9.999999999976694e-05,7482,4,0,0,0,3228
10917,(-)-Carnitine,Q5W0Q7,0,0,0,4.3224756909212276e-14,0.0,-4.4425,2753,0.36794974605720393,0.632183908045977,-0.376895086536991,-0.5279926576635627,9.999999999976694e-05,0.0,7482,4,0,0,0,3229
10917,(-)-Carnitine,Q8IUF8,0,0,0,4.3224756909212276e-14,0.0,-4.4421,2755,0.3682170542635659,0.631916599839615,-0.37628697850895554,-0.5269437524583708,0.00019999999999953388,0.000300000000000189,7482,4,0,0,0,3230
10917,(-)-Carnitine,Q86YT6,0,0,0,4.3224756909212276e-14,0.0,-4.4419,2756,0.3683507083667469,0.6317829457364341,-0.3759829244949385,-0.526419299855776,0.00020000000000042206,0.00019999999999953388,7482,4,0,0,0,3231
10917,(-)-Carnitine,O43323,0,0,0,4.3224756909212276e-14,0.0,-4.4417,2757,0.36848436246992783,0.6316492916332531,-0.3756788704809201,-0.5258948472531788,0.0004999999999997229,0.00020000000000042206,7482,4,0,0,0,3232
10917,(-)-Carnitine,P0DML2,0,0,0,4.3224756909212276e-14,0.0,-4.4412,2758,0.3686180165731088,0.6315156375300721,-0.3749187354458761,-0.5245837157466895,0.00020000000000042206,0.0004999999999997229,7482,4,0,0,0,3233
10917,(-)-Carnitine,Q9UPQ3,0,0,0,4.3224756909212276e-14,0.0,-4.441,2760,0.3688853247794707,0.6312483293237102,-0.3746146814318577,-0.5240592631440923,0.00019999999999953388,0.0,7482,4,0,0,0,3234
10917,(-)-Carnitine,Q4VC44,0,0,0,4.3224756909212276e-14,0.0,-4.4408,2761,0.36901897888265167,0.6311146752205292,-0.37431062741784066,-0.5235348105414975,0.000300000000000189,0.00019999999999953388,7482,4,0,0,0,3235
10917,(-)-Carnitine,Q13454,0,0,0,4.3224756909212276e-14,0.0,-4.4405,2762,0.3691526329858327,0.6309810211173483,-0.37385454639681376,-0.5227481316376029,9.999999999976694e-05,0.000300000000000189,7482,4,0,0,0,3236
10917,(-)-Carnitine,Q96S15,0,0,0,4.3224756909212276e-14,0.0,-4.4404,2763,0.3692862870890136,0.6308473670141673,-0.37370251938980525,-0.5224859053363056,0.0,9.999999999976694e-05,7482,4,0,0,0,3237
10917,(-)-Carnitine,Q9Y6F7,0,0,0,4.3224756909212276e-14,0.0,-4.4404,2764,0.3694199411921946,0.6307137129109863,-0.37370251938980525,-0.5224859053363056,0.000300000000000189,0.0,7482,4,0,0,0,3238
10917,(-)-Carnitine,P23497,0,0,0,4.3224756909212276e-14,0.0,-4.4396,2766,0.3696872493985565,0.6304464047046244,-0.37248630333373434,-0.5203880949259216,0.00020000000000042206,0.0004999999999997229,7482,4,0,0,0,3239
10917,(-)-Carnitine,Q9NVH2,0,0,0,4.3224756909212276e-14,0.0,-4.4394,2767,0.3698209035017375,0.6303127506014434,-0.37218224931971594,-0.5198636423233245,0.00020000000000042206,0.00020000000000042206,7482,4,0,0,0,3240
10917,(-)-Carnitine,Q15013,0,0,0,4.3224756909212276e-14,0.0,-4.4387,2770,0.3702218658112804,0.6299117882919005,-0.3711180602706536,-0.5180280582142379,0.0,0.00020000000000042206,7482,4,0,0,0,3241
10917,(-)-Carnitine,Q96BY2,0,0,0,4.3224756909212276e-14,0.0,-4.4387,2771,0.37035551991446136,0.6297781341887196,-0.3711180602706536,-0.5180280582142379,0.00039999999999995595,0.0,7482,4,0,0,0,3242
10917,(-)-Carnitine,O14523,0,0,0,4.3224756909212276e-14,0.0,-4.4383,2772,0.37048917401764236,0.6296444800855386,-0.3705099522426181,-0.516979153009046,9.999999999976694e-05,0.00039999999999995595,7482,4,0,0,0,3243
10917,(-)-Carnitine,Q96FX7,0,0,0,4.3224756909212276e-14,0.0,-4.4376,2774,0.37075648222400426,0.6293771718791767,-0.36944576319355577,-0.5151435688999594,9.999999999976694e-05,0.000600000000000378,7482,4,0,0,0,3244
10917,(-)-Carnitine,P69905,0,0,0,4.3224756909212276e-14,0.0,-4.4375,2775,0.37089013632718526,0.6292435177759957,-0.36929373618654726,-0.514881342598662,9.999999999976694e-05,9.999999999976694e-05,7482,4,0,0,0,3245
10917,(-)-Carnitine,P30626,0,0,0,4.3224756909212276e-14,0.0,-4.4374,2776,0.3710237904303662,0.6291098636728147,-0.3691417091795387,-0.5146191162973646,0.00010000000000065512,9.999999999976694e-05,7482,4,0,0,0,3246
10917,(-)-Carnitine,Q13835,0,0,0,4.3224756909212276e-14,0.0,-4.4373,2777,0.37115744453354715,0.6289762095696338,-0.36898968217252887,-0.5143568899960649,0.00019999999999953388,0.00010000000000065512,7482,4,0,0,0,3247
10917,(-)-Carnitine,Q8IVH4,0,0,0,4.3224756909212276e-14,0.0,-4.4371,2779,0.3714247527399091,0.6287089013632718,-0.3686856281585118,-0.5138324373934701,9.999999999976694e-05,0.0,7482,4,0,0,0,3248
10917,(-)-Carnitine,Q5KU26,0,0,0,4.3224756909212276e-14,0.0,-4.4364,2781,0.37169206094627105,0.6284415931569098,-0.36762143910944944,-0.5119968532843835,0.000300000000000189,0.000600000000000378,7482,4,0,0,0,3249
10917,(-)-Carnitine,Q14108,0,0,0,4.3224756909212276e-14,0.0,-4.4361,2782,0.371825715049452,0.628307939053729,-0.3671653580884225,-0.511210174380489,0.00039999999999995595,0.000300000000000189,7482,4,0,0,0,3250
10917,(-)-Carnitine,Q86T82,0,0,0,4.3224756909212276e-14,0.0,-4.4357,2783,0.371959369152633,0.6281742849505481,-0.3665572500603871,-0.510161269175297,0.000300000000000189,0.00039999999999995595,7482,4,0,0,0,3251
10917,(-)-Carnitine,Q9Y6V0,0,0,0,4.3224756909212276e-14,0.0,-4.4354,2784,0.37209302325581395,0.6280406308473669,-0.36610116903936013,-0.5093745902714024,9.999999999976694e-05,0.000300000000000189,7482,4,0,0,0,3252
10917,(-)-Carnitine,Q9Y6R9,0,0,0,4.3224756909212276e-14,0.0,-4.4353,2785,0.3722266773589949,0.627906976744186,-0.3659491420323516,-0.5091123639701051,9.999999999976694e-05,9.999999999976694e-05,7482,4,0,0,0,3253
10917,(-)-Carnitine,Q6BDI9,0,0,0,4.3224756909212276e-14,0.0,-4.4347,2788,0.37262763966853785,0.6275060144346432,-0.3650369799902991,-0.5075390061623183,0.000300000000000189,9.999999999976694e-05,7482,4,0,0,0,3254
10917,(-)-Carnitine,Q9H477,0,0,0,4.3224756909212276e-14,0.0,-4.4342,2790,0.37289494787489974,0.6272387062282812,-0.3642768449552538,-0.5062278746558265,0.00039999999999995595,0.00020000000000042206,7482,4,0,0,0,3255
10917,(-)-Carnitine,Q13609,0,0,0,4.3224756909212276e-14,0.0,-4.4338,2791,0.37302860197808074,0.6271050521251003,-0.36366873692721835,-0.5051789694506346,9.999999999976694e-05,0.00039999999999995595,7482,4,0,0,0,3256
10917,(-)-Carnitine,P29374,0,0,0,4.3224756909212276e-14,0.0,-4.4337,2792,0.3731622560812617,0.6269713980219193,-0.36351670992020985,-0.5049167431493372,9.999999999976694e-05,9.999999999976694e-05,7482,4,0,0,0,3257
10917,(-)-Carnitine,Q13867,0,0,0,4.3224756909212276e-14,0.0,-4.4336,2793,0.37329591018444264,0.6268377439187383,-0.36336468291320134,-0.5046545168480397,0.000300000000000189,9.999999999976694e-05,7482,4,0,0,0,3258
10917,(-)-Carnitine,Q6P1M3,0,0,0,4.3224756909212276e-14,0.0,-4.4328,2796,0.3736968724939856,0.6264367816091954,-0.3621484668571304,-0.5025567064376558,0.0,0.0004999999999997229,7482,4,0,0,0,3259
10917,(-)-Carnitine,Q9P1W8,0,0,0,4.3224756909212276e-14,0.0,-4.4328,2797,0.37383052659716653,0.6263031275060145,-0.3621484668571304,-0.5025567064376558,0.00010000000000065512,0.0,7482,4,0,0,0,3260
10917,(-)-Carnitine,P06280,0,0,0,4.3224756909212276e-14,0.0,-4.4322,2799,0.3740978348035285,0.6260358192996525,-0.36123630481507657,-0.5009833486298667,0.0005999999999994898,0.0004999999999997229,7482,4,0,0,0,3261
10917,(-)-Carnitine,P02763,0,0,0,4.3224756909212276e-14,0.0,-4.4316,2800,0.37423148890670943,0.6259021651964716,-0.3603241427730241,-0.49940999082207993,0.0,0.0005999999999994898,7482,4,0,0,0,3262
10917,(-)-Carnitine,P46977,0,0,0,4.3224756909212276e-14,0.0,-4.4316,2801,0.3743651430098904,0.6257685110932906,-0.3603241427730241,-0.49940999082207993,0.00020000000000042206,0.0,7482,4,0,0,0,3263
10917,(-)-Carnitine,Q9H0H5,0,0,0,4.3224756909212276e-14,0.0,-4.4313,2803,0.3746324512162523,0.6255012028869287,-0.35986806175199715,-0.4986233119181854,0.00010000000000065512,9.999999999976694e-05,7482,4,0,0,0,3264
10917,(-)-Carnitine,Q9UI12,0,0,0,4.3224756909212276e-14,0.0,-4.4312,2804,0.37476610531943333,0.6253675487837477,-0.3597160347449873,-0.49836108561688564,0.0,0.00010000000000065512,7482,4,0,0,0,3265
10917,(-)-Carnitine,P30040,0,0,0,4.3224756909212276e-14,0.0,-4.4308,2806,0.3750334135257952,0.6251002405773858,-0.35910792671695185,-0.49731218041169367,0.0005999999999994898,0.00039999999999995595,7482,4,0,0,0,3266
10917,(-)-Carnitine,Q15738,0,0,0,4.3224756909212276e-14,0.0,-4.4302,2807,0.3751670676289762,0.6249665864742048,-0.35819576467489933,-0.4957388226039069,0.00020000000000042206,0.0005999999999994898,7482,4,0,0,0,3267
10917,(-)-Carnitine,Q9UQ84,0,0,0,4.3224756909212276e-14,0.0,-4.43,2808,0.37530072173215717,0.6248329323710238,-0.35789171066088094,-0.49521437000130974,0.00019999999999953388,0.00020000000000042206,7482,4,0,0,0,3268
10917,(-)-Carnitine,Q8IW75,0,0,0,4.3224756909212276e-14,0.0,-4.4298,2809,0.3754343758353381,0.6246992782678429,-0.3575876566468639,-0.49468991739871493,0.00020000000000042206,0.00019999999999953388,7482,4,0,0,0,3269
10917,(-)-Carnitine,Q14160,0,0,0,4.3224756909212276e-14,0.0,-4.4296,2810,0.3755680299385191,0.6245656241646619,-0.35728360263284553,-0.4941654647961178,0.000300000000000189,0.00020000000000042206,7482,4,0,0,0,3270
10917,(-)-Carnitine,Q9UK61,0,0,0,4.3224756909212276e-14,0.0,-4.4293,2811,0.37570168404170007,0.6244319700614809,-0.3568275216118186,-0.4933787858922232,9.999999999976694e-05,0.000300000000000189,7482,4,0,0,0,3271
10917,(-)-Carnitine,O95822,0,0,0,4.3224756909212276e-14,0.0,-4.4292,2812,0.37583533814488107,0.6242983159583,-0.3566754946048101,-0.4931165595909258,9.999999999976694e-05,9.999999999976694e-05,7482,4,0,0,0,3272
10917,(-)-Carnitine,P18887,0,0,0,4.3224756909212276e-14,0.0,-4.4288,2814,0.37610264635124296,0.624031007751938,-0.3560673865767746,-0.49206765438573385,0.0,0.000300000000000189,7482,4,0,0,0,3273
10917,(-)-Carnitine,Q96KE9,0,0,0,4.3224756909212276e-14,0.0,-4.4288,2815,0.37623630045442397,0.6238973536487571,-0.3560673865767746,-0.49206765438573385,9.999999999976694e-05,0.0,7482,4,0,0,0,3274
10917,(-)-Carnitine,Q96CW9,0,0,0,4.3224756909212276e-14,0.0,-4.4287,2816,0.3763699545576049,0.623763699545576,-0.3559153595697661,-0.49180542808443645,0.00020000000000042206,9.999999999976694e-05,7482,4,0,0,0,3275
10917,(-)-Carnitine,P16452,0,0,0,4.3224756909212276e-14,0.0,-4.4285,2817,0.37650360866078586,0.6236300454423951,-0.3556113055557477,-0.4912809754818393,9.999999999976694e-05,0.00020000000000042206,7482,4,0,0,0,3276
10917,(-)-Carnitine,Q9HB89,0,0,0,4.3224756909212276e-14,0.0,-4.4235,2846,0.38037957765303393,0.619754076450147,-0.348009955205304,-0.4781696604169386,0.0004999999999997229,0.000300000000000189,7482,4,0,0,0,3277
10917,(-)-Carnitine,Q9NRK6,0,0,0,4.3224756909212276e-14,0.0,-4.423,2847,0.38051323175621493,0.6196204223469661,-0.34724982017026,-0.4768585289104492,0.000300000000000189,0.0004999999999997229,7482,4,0,0,0,3278
10917,(-)-Carnitine,Q96P70,0,0,0,4.3224756909212276e-14,0.0,-4.4227,2848,0.3806468858593959,0.619486768243785,-0.34679373914923306,-0.47607185000655466,0.000300000000000189,0.000300000000000189,7482,4,0,0,0,3279
10917,(-)-Carnitine,P30153,0,0,0,4.3224756909212276e-14,0.0,-4.4224,2849,0.3807805399625768,0.6193531141406041,-0.34633765812820616,-0.4752851711026601,0.00039999999999995595,0.000300000000000189,7482,4,0,0,0,3280
10917,(-)-Carnitine,Q00872,0,0,0,4.3224756909212276e-14,0.0,-4.4213,2851,0.3810478481689388,0.6190858059342421,-0.34466536105110834,-0.4724006817883816,0.00019999999999953388,0.000700000000000145,7482,4,0,0,0,3281
10917,(-)-Carnitine,Q6NXR4,0,0,0,4.3224756909212276e-14,0.0,-4.4203,2853,0.3813151563753007,0.6188184977278802,-0.3431450909810204,-0.4697784187754029,9.999999999976694e-05,0.0007999999999999119,7482,4,0,0,0,3282
10917,(-)-Carnitine,P24863,0,0,0,4.3224756909212276e-14,0.0,-4.4202,2854,0.38144881047848167,0.6186848436246992,-0.34299306397401186,-0.4695161924741055,0.0,9.999999999976694e-05,7482,4,0,0,0,3283
10917,(-)-Carnitine,Q9H0B6,0,0,0,4.3224756909212276e-14,0.0,-4.4202,2855,0.3815824645816627,0.6185511895215183,-0.34299306397401186,-0.4695161924741055,0.000300000000000189,0.0,7482,4,0,0,0,3284
10917,(-)-Carnitine,P19883,0,0,0,4.3224756909212276e-14,0.0,-4.4197,2857,0.38184977278802457,0.6182838813151563,-0.34223292893896656,-0.4682050609676138,9.999999999976694e-05,0.00020000000000042206,7482,4,0,0,0,3285
10917,(-)-Carnitine,Q14627,0,0,0,4.3224756909212276e-14,0.0,-4.4196,2858,0.38198342689120557,0.6181502272119754,-0.342080901931958,-0.46794283466631637,0.000300000000000189,9.999999999976694e-05,7482,4,0,0,0,3286
10917,(-)-Carnitine,Q9BV57,0,0,0,4.3224756909212276e-14,0.0,-4.4193,2859,0.3821170809943865,0.6180165731087944,-0.3416248209109311,-0.4671561557624218,9.999999999976694e-05,0.000300000000000189,7482,4,0,0,0,3287
10917,(-)-Carnitine,P0DJI8,0,0,0,4.3224756909212276e-14,0.0,-4.4192,2860,0.3822507350975675,0.6178829190056134,-0.3414727939039226,-0.4668939294611244,0.00020000000000042206,9.999999999976694e-05,7482,4,0,0,0,3288
10917,(-)-Carnitine,Q9NRP0,0,0,0,4.3224756909212276e-14,0.0,-4.4188,2862,0.3825180433039294,0.6176156107992515,-0.34086468587588714,-0.46584502425593244,0.00039999999999995595,0.00019999999999953388,7482,4,0,0,0,3289
10917,(-)-Carnitine,P55064,0,0,0,4.3224756909212276e-14,0.0,-4.4184,2863,0.3826516974071104,0.6174819566960705,-0.3402565778478517,-0.4647961190507405,0.0,0.00039999999999995595,7482,4,0,0,0,3290
10917,(-)-Carnitine,P61009,0,0,0,4.3224756909212276e-14,0.0,-4.4184,2864,0.38278535151029136,0.6173483025928896,-0.3402565778478517,-0.4647961190507405,0.00020000000000042206,0.0,7482,4,0,0,0,3291
10917,(-)-Carnitine,P51795,0,0,0,4.3224756909212276e-14,0.0,-4.4182,2865,0.3829190056134723,0.6172146484897086,-0.3399525238338333,-0.4642716664481433,0.0,0.00020000000000042206,7482,4,0,0,0,3292
10917,(-)-Carnitine,Q9Y388,0,0,0,4.3224756909212276e-14,0.0,-4.4182,2866,0.3830526597166533,0.6170809943865276,-0.3399525238338333,-0.4642716664481433,0.0004999999999997229,0.0,7482,4,0,0,0,3293
10917,(-)-Carnitine,O14522,0,0,0,4.3224756909212276e-14,0.0,-4.4177,2867,0.38318631381983426,0.6169473402833467,-0.3391923887987893,-0.46296053494165396,0.00039999999999995595,0.0004999999999997229,7482,4,0,0,0,3294
10917,(-)-Carnitine,P51161,0,0,0,4.3224756909212276e-14,0.0,-4.4173,2868,0.38331996792301526,0.6168136861801657,-0.33858428077075386,-0.461911629736462,0.000600000000000378,0.00039999999999995595,7482,4,0,0,0,3295
10917,(-)-Carnitine,P02549,0,0,0,4.3224756909212276e-14,0.0,-4.4167,2869,0.3834536220261962,0.6166800320769847,-0.3376721187287,-0.4603382719286728,0.0002999999999993008,0.000600000000000378,7482,4,0,0,0,3296
10917,(-)-Carnitine,Q6ZT98,0,0,0,4.3224756909212276e-14,0.0,-4.4164,2870,0.38358727612937715,0.6165463779738038,-0.33721603770767444,-0.4595515930247806,0.00010000000000065512,0.0002999999999993008,7482,4,0,0,0,3297
10917,(-)-Carnitine,P04439,0,0,0,4.3224756909212276e-14,0.0,-4.4163,2871,0.38372093023255816,0.6164127238706228,-0.3370640107006646,-0.45928936672348086,0.0,0.00010000000000065512,7482,4,0,0,0,3298
10917,(-)-Carnitine,P55212,0,0,0,4.3224756909212276e-14,0.0,-4.416,2873,0.38398823843892005,0.616145415664261,-0.33660792967963904,-0.45850268781958864,0.0,0.0002999999999993008,7482,4,0,0,0,3299
10917,(-)-Carnitine,Q7L1W4,0,0,0,4.3224756909212276e-14,0.0,-4.416,2874,0.38412189254210105,0.61601176156108,-0.33660792967963904,-0.45850268781958864,0.00010000000000065512,0.0,7482,4,0,0,0,3300
10917,(-)-Carnitine,P57768,0,0,0,4.3224756909212276e-14,0.0,-4.4159,2875,0.384255546645282,0.615878107457899,-0.33645590267262915,-0.4582404615182889,0.0,0.00010000000000065512,7482,4,0,0,0,3301
10917,(-)-Carnitine,Q14974,0,0,0,4.3224756909212276e-14,0.0,-4.4159,2876,0.384389200748463,0.6157444533547181,-0.33645590267262915,-0.4582404615182889,0.0002999999999993008,0.0,7482,4,0,0,0,3302
10917,(-)-Carnitine,O43719,0,0,0,4.3224756909212276e-14,0.0,-4.4155,2879,0.3847901630580059,0.6153434910451752,-0.3358477946445937,-0.45719155631309694,0.0005999999999994898,0.00010000000000065512,7482,4,0,0,0,3303
10917,(-)-Carnitine,P09132,0,0,0,4.3224756909212276e-14,0.0,-4.4148,2881,0.3850574712643678,0.6150761828388132,-0.33478360559553133,-0.4553559722040104,0.00019999999999953388,0.00010000000000065512,7482,4,0,0,0,3304
10917,(-)-Carnitine,Q8WXH5,0,0,0,4.3224756909212276e-14,0.0,-4.4146,2882,0.3851911253675488,0.6149425287356323,-0.33447955158151427,-0.4548315196014156,0.00020000000000042206,0.00019999999999953388,7482,4,0,0,0,3305
10917,(-)-Carnitine,P31025,0,0,0,4.3224756909212276e-14,0.0,-4.4144,2883,0.38532477947072974,0.6148088746324512,-0.33417549756749587,-0.45430706699881845,0.00019999999999953388,0.00020000000000042206,7482,4,0,0,0,3306
10917,(-)-Carnitine,Q8IYH5,0,0,0,4.3224756909212276e-14,0.0,-4.4142,2885,0.3855920876770917,0.6145415664260893,-0.33387144355347886,-0.45378261439622364,0.00020000000000042206,0.0,7482,4,0,0,0,3307
10917,(-)-Carnitine,A2RUC4,0,0,0,4.3224756909212276e-14,0.0,-4.414,2886,0.38572574178027264,0.6144079123229083,-0.33356738953946047,-0.4532581617936265,0.00039999999999995595,0.00020000000000042206,7482,4,0,0,0,3308
10917,(-)-Carnitine,Q9BQP7,0,0,0,4.3224756909212276e-14,0.0,-4.4136,2887,0.38585939588345364,0.6142742582197274,-0.332959281511425,-0.4522092565884345,9.999999999976694e-05,0.00039999999999995595,7482,4,0,0,0,3309
10917,(-)-Carnitine,O15270,0,0,0,4.3224756909212276e-14,0.0,-4.4135,2888,0.3859930499866346,0.6141406041165464,-0.33280725450441645,-0.4519470302871371,0.0,9.999999999976694e-05,7482,4,0,0,0,3310
10917,(-)-Carnitine,Q99983,0,0,0,4.3224756909212276e-14,0.0,-4.412,2890,0.38626035819299653,0.6138732959101845,-0.33052684939928323,-0.4480136357676667,9.999999999976694e-05,0.0015000000000000568,7482,4,0,0,0,3311
10917,(-)-Carnitine,Q99706,0,0,0,4.3224756909212276e-14,0.0,-4.4109,2893,0.38666132050253943,0.6134723336006416,-0.3288545523221854,-0.4451291464533882,0.00019999999999953388,9.999999999976694e-05,7482,4,0,0,0,3312
