pubchem_cid,uniprot_id,in_old_bindingdb_positive,in_yamanishi_all,in_yamanishi_feature_complete
5287969,Q8WU08,1,0,0
5287969,Q92630,1,0,0
5287969,Q92772,1,0,0
5287969,Q92918,1,0,0
5287969,Q96BR1,1,0,0
5287969,Q96GD4,1,0,0
5287969,Q96L34,1,0,0
5287969,Q96NX5,1,0,0
5287969,Q96PY6,1,0,0
5287969,Q96RR4,1,0,0
5287969,Q96SB4,1,0,0
5287969,Q99640,1,0,0
5287969,Q99683,1,0,0
5287969,Q99759,1,0,0
5287969,Q9BUB5,1,0,0
5287969,Q9BZL6,1,0,0
5287969,Q9H1R3,1,0,0
5287969,Q9H2G2,1,0,0
5287969,Q9H2K8,1,0,0
5287969,Q9H2X6,1,0,0
5287969,Q9H422,1,0,0
5287969,Q9H4B4,1,0,0
5287969,Q9HAZ1,1,0,0
5287969,Q9HBH9,1,0,0
5287969,Q9HCP0,1,0,0
5287969,Q9NQU5,1,0,0
5287969,Q9NRH2,1,0,0
5287969,Q9NRM7,1,0,0
5287969,Q9NSY1,1,0,0
5287969,Q9NWZ3,1,0,0
5287969,Q9NYL2,1,0,0
5287969,Q9NYV4,1,0,0
5287969,Q9NYY3,1,0,0
5287969,Q9P0L2,1,0,0
5287969,Q9P1W9,1,0,0
5287969,Q9P286,1,0,0
5287969,Q9P289,1,0,0
5287969,Q9P2K8,1,0,0
5287969,Q9UBF8,1,0,0
5287969,Q9UEE5,1,0,0
5287969,Q9UEW8,1,0,0
5287969,Q9UHD2,1,0,0
5287969,Q9UIK4,1,0,0
5287969,Q9UK32,1,0,0
5287969,Q9UKE5,1,0,0
5287969,Q9UQB9,1,0,0
5287969,Q9UQM7,1,0,0
5287969,Q9Y243,1,0,0
5287969,Q9Y2H1,1,0,0
5287969,Q9Y2H9,1,0,0
5287969,Q9Y2U5,1,0,0
5287969,Q9Y5S2,1,0,0
5287969,Q9Y616,1,0,0
5287969,Q9Y6E0,1,0,0
5287969,Q9Y6M4,1,0,0
5311,B2RXH2,1,0,0
5311,O15379,1,0,0
5311,O15550,1,0,0
5311,O60341,1,0,0
5311,O60674,1,0,0
5311,O60885,1,0,0
5311,O75376,1,0,0
5311,O75469,1,0,0
5311,P00519,1,0,0
5311,P00533,1,0,0
5311,P04035,1,0,0
5311,P05067,1,0,0
5311,P07900,1,0,0
5311,P08684,1,0,0
5311,P09960,1,0,0
5311,P13569,1,0,0
5311,P21397,1,0,0
5311,P26358,1,0,0
5311,P27338,1,0,0
5311,P28074,1,0,0
5311,P35968,1,0,0
5311,P36888,1,0,0
5311,P51843,1,0,0
5311,P56524,1,0,0
5311,Q00987,1,0,0
5311,Q07812,1,0,0
5311,Q12809,1,0,0
5311,Q13285,1,0,0
5311,Q13547,1,0,0
5311,Q8WUI4,1,0,0
5311,Q92769,1,0,0
5311,Q96KQ7,1,0,0
5311,Q9BY41,1,0,0
5311,Q9NXA8,1,0,0
5311,Q9UBN7,1,0,0
5311,Q9UQL6,1,0,0
5311,Q9Y618,1,0,0
5311035,P43116,0,1,1
5311064,P08588,0,1,1
5311068,P08913,0,1,1
5311071,F1D8P8,0,1,0
5311071,P11473,0,1,1
5311181,P34995,0,1,0
5311181,P43119,0,1,0
5311221,P43088,0,1,0
5311225,P43115,0,1,1
5311309,A8K432,0,1,0
5311309,P48048,0,1,0
5312125,P25100,0,1,0
5312125,P35348,0,1,0
5312125,P35368,0,1,0
5312153,P34995,0,1,0
5312153,P43115,0,1,1
53232,P04035,0,1,1
5328940,A0A087WX63,0,1,0
5328940,A0A140VJJ0,0,1,0
5328940,A0A384MU00,0,1,0
5328940,B6D4Y2,0,1,0
5328940,B7ZKJ3,0,1,0
5328940,F2YGG7,0,1,0
5328940,F6QWY5,0,1,0
5328940,F6RDZ0,0,1,0
5328940,F6TUL7,0,1,0
5328940,O15146,0,1,0
5328940,P00533,0,1,1
5328940,P04626,0,1,1
5328940,P04629,0,1,1
5328940,P06213,0,1,0
5328940,P07333,0,1,1
5328940,P07949,0,1,0
5328940,P08069,0,1,0
5328940,P08581,0,1,1
5328940,P08922,0,1,1
5328940,P09619,0,1,1
5328940,P10721,0,1,1
5328940,P11362,0,1,1
5328940,P14616,0,1,0
5328940,P16234,0,1,1
5328940,P17948,0,1,0
5328940,P21709,0,1,1
5328940,P21802,0,1,1
5328940,P21860,0,1,1
5328940,P22455,0,1,1
5328940,P22607,0,1,1
5328940,P29317,0,1,0
5328940,P29320,0,1,1
5328940,P29322,0,1,1
5328940,P29323,0,1,1
5328940,P29376,0,1,1
5328940,P30530,0,1,1
5328940,P34925,0,1,1
5328940,P35590,0,1,1
5328940,P35916,0,1,1
5328940,P35968,0,1,1
5328940,P36888,0,1,1
5328940,P54753,0,1,1
5328940,P54756,0,1,1
5328940,P54760,0,1,1
5328940,P54762,0,1,1
5328940,P54764,0,1,1
5328940,Q01973,0,1,1
5328940,Q01974,0,1,1
5328940,Q02763,0,1,1
5328940,Q04912,0,1,1
5328940,Q06418,0,1,1
5328940,Q08345,0,1,1
5328940,Q0IJ44,0,1,0
5328940,Q12866,0,1,1
5328940,Q13308,0,1,1
5328940,Q15303,0,1,1
5328940,Q15375,0,1,1
5328940,Q16288,0,1,1
5328940,Q16620,0,1,1
5328940,Q16832,0,1,1
5328940,Q4LE53,0,1,0
5328940,Q504U8,0,1,0
5328940,Q548C2,0,1,0
5328940,Q59F04,0,1,0
5328940,Q59FQ5,0,1,0
5328940,Q59FT4,0,1,0
5328940,Q59HG2,0,1,0
5328940,Q5VWE5,0,1,0
5328940,Q6NVW1,0,1,0
5328940,Q6P4R6,0,1,0
5328940,Q8WTZ8,0,1,0
5328940,Q96L35,0,1,0
5328940,Q9UF33,0,1,0
5328940,Q9UM73,0,1,1
5328940,X5D2R1,0,1,0
5328940,X5DNK3,0,1,0
53359,P14550,0,1,1
53359,P15121,0,1,1
53359,V9HWI0,0,1,0
5339,A0A140VJX1,0,1,0
5339,A0A140VK27,0,1,0
5339,A4Z6T7,0,1,0
5339,O14920,0,1,1
5339,O15111,0,1,1
5339,O15296,0,1,1
5339,O75342,0,1,0
5339,P09917,0,1,1
5339,P09960,0,1,1
5339,P11245,0,1,1
5339,P16050,0,1,0
5339,P18054,0,1,1
5339,P24752,0,1,1
5339,Q14164,0,1,0
5342,P35354,0,1,1
5358,A0A2D3FAF9,0,1,0
5358,A4D2N2,0,1,0
5358,A5X5Y0,0,1,0
5358,A8K215,0,1,0
5358,A8K5W4,0,1,0
5358,B4E398,0,1,0
5358,O95264,0,1,0
5358,P08908,0,1,1
5358,P28221,0,1,1
5358,P28222,0,1,1
5358,P28223,0,1,1
5358,P28335,0,1,1
5358,P28566,0,1,1
5358,P30939,0,1,1
5358,P41595,0,1,1
5358,P46098,0,1,0
5358,P47898,0,1,1
5358,P50406,0,1,1
5358,Q13049,0,1,1
5358,Q13639,0,1,1
5358,Q5ZGX3,0,1,0
5358,X5D7I5,0,1,0
5359,P23219,0,1,1
5359,P35354,0,1,1
5360515,G8XRH5,0,1,0
5360515,P35372,1,1,1
5360515,P36544,1,0,0
5360515,P41143,1,0,0
5360515,P41145,1,0,0
5360515,P41146,1,0,0
5360696,B2R7Y7,0,1,0
5360696,P31645,0,1,1
5360696,Q15822,0,1,1
5360696,Q8TCU5,0,1,0
5362115,O43451,0,1,1
5362115,P10253,0,1,1
5362115,Q8TET4,0,1,0
5362118,B4DKH4,0,1,0
5362118,P12821,0,1,0
5362123,B4DKH4,0,1,0
5362123,P12821,0,1,1
5362129,B4DKH4,0,1,0
5362129,P12821,0,1,1
5362376,P25100,0,1,0
5362376,P35348,0,1,0
5362376,P35368,0,1,0
5362471,B4DK78,0,1,0
5362471,P02708,0,1,0
5362471,P30532,0,1,0
5362471,P32297,0,1,1
5362471,P36544,0,1,1
5362471,P43681,0,1,1
5362471,Q15822,0,1,1
5362471,Q15825,0,1,0
5362471,Q53SH4,0,1,0
5362471,Q59FV0,0,1,0
5362471,Q6EWN4,0,1,0
5362471,Q9GZZ6,0,1,0
5362471,Q9UGM1,0,1,1
5381,A0A1L4FMK7,0,1,0
5381,A8K3H3,0,1,0
5381,F1D8Q5,0,1,0
5381,F1D8Q7,0,1,0
5381,P10276,0,1,1
5381,P10826,0,1,1
5381,P13631,0,1,1
5381,P19793,0,1,1
5381,P28702,0,1,1
5381,P48443,0,1,1
5381,Q5STP9,0,1,0
5381,Q6I9R7,0,1,0
5381,Q6P3U7,0,1,0
5381,Q92753,0,1,0
5388961,B4DKH4,0,1,0
5388961,P12821,0,1,0
5405,C1ID52,0,1,0
5405,P08684,0,1,1
5405,P10635,0,1,1
5405,P35367,0,1,1
5405,Q12809,0,1,1
5405,Q15BH2,0,1,0
5405,Q5Y7H2,0,1,0
5405,Q6GRK0,0,1,0
54343,A4D1Q0,0,1,0
54343,P08172,0,1,1
54343,P11229,0,1,1
54343,P20309,0,1,1
54343,P35367,0,1,1
54343,Q53XZ3,0,1,0
54343,Q6SL56,0,1,0
54343,Q86SJ1,0,1,0
54384,O95665,0,1,0
54384,P35367,0,1,1
5440,A4D1Q0,0,1,0
5440,P08172,0,1,1
5440,P08173,0,1,1
5440,P08912,0,1,1
5440,P11229,0,1,1
5440,P14416,0,1,1
5440,P20309,0,1,1
5440,P21728,0,1,1
5440,P21917,0,1,1
5440,P28223,0,1,1
5440,P28335,0,1,1
5440,P35367,0,1,1
5440,Q53XZ3,0,1,0
5440,Q6SL56,0,1,0
5440,Q86SJ1,0,1,0
54405,P08913,0,1,1
54405,P18089,0,1,1
54405,P18825,0,1,1
54405,Q4W594,0,1,0
54454,P04035,0,1,1
54454,P08684,0,1,1
54454,Q6GRK0,0,1,0
5452,P48051,0,1,0
5462346,G8XRH5,0,1,0
5462346,P35372,0,1,0
5462346,P41145,0,1,0
5463984,B4DKH4,0,1,0
5463984,P12821,0,1,1
5464201,P00797,0,1,1
54670067,P13674,0,1,1
54670067,Q02809,0,1,0
54671203,P03956,1,0,0
54671203,P08253,1,0,0
54671203,P08254,1,0,0
54671203,P09237,1,0,0
54671203,P22894,1,0,0
54671203,P45452,1,0,0
54675768,P11388,0,1,0
54675768,Q02880,0,1,0
54676038,A0A090N8Y2,0,1,0
54676038,A0A0S2Z6I4,0,1,0
54676038,B3KPX6,0,1,0
54676038,P13667,0,1,1
54676038,P15559,0,1,1
54676038,P16083,0,1,1
54676038,P36959,0,1,1
54676038,Q08257,0,1,1
54676038,Q9BQB6,0,1,1
54676038,Q9P2T1,0,1,1
54676228,P23219,0,1,1
54676228,P35354,0,1,1
54677470,P23219,0,1,1
54677470,P35354,0,1,1
54677971,P23219,0,1,1
54677971,P35354,0,1,1
5468,P35367,0,1,1
54686350,P23219,0,1,1
54686350,P35354,0,1,1
54690031,P23219,0,1,1
54690031,P35354,0,1,1
54726191,P05177,1,0,0
54726191,P08183,1,0,0
54726191,P08684,1,0,0
54726191,P10632,1,0,0
54726191,P10635,1,0,0
54726191,P11509,1,0,0
54726191,P11712,1,0,0
54726191,P20813,1,0,0
54726191,P33261,1,0,0
54726191,Q9UNQ0,1,0,0
54746,P14416,0,1,1
5484727,B4DKH4,0,1,0
5484727,P12821,0,1,1
5485193,P23219,0,1,1
5485193,P35354,0,1,1
54889,B4DKH4,0,1,0
54889,P12821,0,1,0
54891,B4DKH4,0,1,0
54891,P12821,0,1,1
54892,B4DKH4,0,1,0
54892,P12821,0,1,1
54900,G4XH65,0,1,0
54900,P03372,0,1,1
54900,Q7LCB3,0,1,0
54900,Q92731,0,1,1
5493444,P00797,0,1,1
5497196,P62942,0,1,0
5497196,Q0VDC6,0,1,0
5503,A8K432,0,1,0
5503,B2RC52,0,1,0
5503,P48048,0,1,0
5503,Q14654,0,1,1
5505,A0A0S2Z3R3,0,1,0
5505,A0N0X8,0,1,0
5505,A8K432,0,1,0
5505,C1ID52,0,1,0
5505,O15528,0,1,0
5505,O75881,0,1,0
5505,O95992,0,1,0
5505,P04798,0,1,1
5505,P05093,0,1,1
5505,P05108,0,1,1
5505,P05177,0,1,1
5505,P05181,0,1,1
5505,P08684,0,1,1
5505,P08686,0,1,1
5505,P10632,0,1,1
5505,P10635,0,1,1
5505,P11509,0,1,1
5505,P11511,0,1,1
5505,P11712,0,1,1
5505,P13584,0,1,0
5505,P15538,0,1,1
5505,P19099,0,1,1
5505,P20813,0,1,1
5505,P20815,0,1,1
5505,P20853,0,1,0
5505,P22680,0,1,1
5505,P24462,0,1,1
5505,P24903,0,1,0
5505,P25024,0,1,1
5505,P33260,0,1,1
5505,P33261,0,1,1
5505,P48048,0,1,0
5505,P51589,0,1,0
5505,P78329,0,1,0
5505,Q02318,0,1,0
5505,Q02928,0,1,0
5505,Q05C57,0,1,0
5505,Q08477,0,1,0
5505,Q08AG9,0,1,0
5505,Q09428,0,1,0
5505,Q16647,0,1,1
5505,Q16678,0,1,1
5505,Q16696,0,1,1
5505,Q16850,0,1,1
5505,Q1HB44,0,1,0
5505,Q53TK1,0,1,0
5505,Q5TCH4,0,1,0
5505,Q5Y7H2,0,1,0
5505,Q6GRK0,0,1,0
5505,Q7Z348,0,1,0
5505,Q86W10,0,1,0
5505,Q8IYG4,0,1,0
5505,Q8N118,0,1,0
5505,Q8TCA4,0,1,0
5505,Q8TDD0,0,1,0
5505,Q96SQ9,0,1,0
5505,Q9HB55,0,1,0
5505,Q9NYL5,0,1,0
5505,Q9UNU6,0,1,1
5505,Q9Y2Z9,0,1,0
5505,Q9Y6A2,0,1,1
5509,P23219,0,1,1
5509,P35354,0,1,1
55245,F1D8N4,0,1,0
55245,P04150,0,1,1
55245,P06401,0,1,1
55245,P08235,0,1,1
55245,P10275,0,1,1
55245,Q9NUA2,0,1,0
5526,P00747,0,1,1
5526,P00749,0,1,1
5556,P08684,0,1,1
5556,Q6GRK0,0,1,0
5560,P00915,0,1,1
5560,P00918,0,1,1
5560,P05023,0,1,0
5560,P22748,0,1,1
5560,Q12791,0,1,1
5560,V9HW21,0,1,0
5560,V9HWE3,0,1,0
5576,O43497,0,1,1
5578,B0YJ76,0,1,0
5578,P00374,0,1,1
5583,B0YJ76,0,1,0
5583,P00374,0,1,1
5584,A0A0S2Z3R3,0,1,0
5584,A0N0X8,0,1,0
5584,B2R7Y7,0,1,0
5584,C1ID52,0,1,0
5584,O15528,0,1,0
5584,O75881,0,1,0
5584,O95992,0,1,0
5584,P04798,0,1,1
5584,P05093,0,1,1
5584,P05108,0,1,1
5584,P05177,0,1,1
5584,P05181,0,1,1
5584,P08684,0,1,1
5584,P08686,0,1,1
5584,P10632,0,1,1
5584,P10635,0,1,1
5584,P11509,0,1,1
5584,P11511,0,1,1
5584,P11712,0,1,1
5584,P13584,0,1,0
5584,P15538,0,1,1
5584,P19099,0,1,1
5584,P20813,0,1,1
5584,P20815,0,1,1
5584,P20853,0,1,0
5584,P22680,0,1,1
5584,P23975,0,1,0
5584,P24462,0,1,1
5584,P24903,0,1,0
5584,P25024,0,1,1
5584,P31645,0,1,1
5584,P33260,0,1,1
5584,P33261,0,1,1
5584,P51589,0,1,0
5584,P78329,0,1,0
5584,Q02318,0,1,0
5584,Q02928,0,1,0
5584,Q05C57,0,1,0
5584,Q08477,0,1,0
5584,Q08AG9,0,1,0
5584,Q16647,0,1,1
5584,Q16678,0,1,1
5584,Q16696,0,1,1
5584,Q16850,0,1,1
5584,Q1HB44,0,1,0
5584,Q53TK1,0,1,0
5584,Q5TCH4,0,1,0
5584,Q5Y7H2,0,1,0
5584,Q6GRK0,0,1,0
5584,Q7Z348,0,1,0
5584,Q86W10,0,1,0
5584,Q8IYG4,0,1,0
5584,Q8N118,0,1,0
5584,Q8TCA4,0,1,0
5584,Q8TDD0,0,1,0
5584,Q96SQ9,0,1,0
5584,Q9HB55,0,1,0
5584,Q9NYL5,0,1,0
5584,Q9UNU6,0,1,1
5584,Q9Y2Z9,0,1,0
5584,Q9Y6A2,0,1,1
5593,A4D1Q0,0,1,0
5593,P08172,0,1,1
5593,P08173,0,1,1
5593,P11229,0,1,1
5593,Q53XZ3,0,1,0
5593,Q6SL56,0,1,0
5593,Q86SJ1,0,1,0
56329,B4DKH4,0,1,0
56329,P12821,0,1,0
564,A0A140VJT7,0,1,0
564,A0A5F9YFS9,0,1,0
564,A8K9A9,0,1,0
564,B2RAH7,0,1,0
564,B4DHX9,0,1,0
564,B4DU77,0,1,0
564,O00187,0,1,1
564,O60259,0,1,1
564,P00740,0,1,1
564,P00742,0,1,1
564,P00746,0,1,1
564,P00747,0,1,1
564,P00748,0,1,1
564,P00749,0,1,1
564,P00750,0,1,1
564,P03951,0,1,1
564,P03952,0,1,1
564,P06870,0,1,1
564,P07288,0,1,1
564,P07478,0,1,0
564,P08217,0,1,0
564,P08246,0,1,1
564,P08709,0,1,1
564,P08861,0,1,0
564,P09958,0,1,1
564,P10144,0,1,1
564,P10323,0,1,0
564,P12544,0,1,1
564,P16519,0,1,0
564,P17538,0,1,0
564,P20151,0,1,1
564,P20231,0,1,1
564,P23946,0,1,1
564,P24158,0,1,1
564,P29120,0,1,0
564,P29144,0,1,0
564,P35030,0,1,1
564,P48147,0,1,1
564,P49862,0,1,1
564,P98073,0,1,1
564,Q16740,0,1,1
564,Q4FEB3,0,1,0
564,Q546G3,0,1,0
564,Q5JVE7,0,1,0
564,Q5NV56,0,1,0
564,Q67BC3,0,1,0
564,Q6PK75,0,1,0
564,Q7Z5F4,0,1,0
564,Q8IZZ5,0,1,0
564,Q99895,0,1,1
564,Q9BZJ3,0,1,0
564,Q9NQE7,0,1,0
564,Q9UNI1,0,1,0
564,Q9Y5Y6,0,1,1
564,Q9Y6A9,0,1,1
5663,F1D8N4,0,1,0
5663,P04150,0,1,1
5665,P80404,0,1,0
5665,X5D8S1,0,1,0
568,P35869,1,0,0
56801,P07550,0,1,0
56801,X5DQM5,0,1,0
5702063,P08913,0,1,1
5702160,P25021,0,1,1
5702160,Q9H3N8,0,1,0
5702160,Q9Y5N1,0,1,1
5717,A4ZKH2,0,1,0
5717,B4E292,0,1,0
5717,Q15722,0,1,1
5717,Q38Q88,0,1,0
5717,Q38Q91,0,1,0
5717,Q5KU17,0,1,0
5717,Q9NPC1,0,1,0
5717,Q9NS75,0,1,0
5717,Q9Y271,0,1,1
5719,A8K177,0,1,0
5719,A8K496,0,1,0
5719,O14764,0,1,1
5719,P14867,0,1,1
5719,P18505,0,1,0
5719,P18507,0,1,1
5719,P24046,0,1,0
5719,P28472,0,1,1
5719,P28476,0,1,0
5719,P31644,0,1,1
5719,P34903,0,1,0
5719,P47869,0,1,0
5719,P47870,0,1,1
5719,P48169,0,1,1
5719,P78334,0,1,0
5719,Q15067,0,1,0
5719,Q16445,0,1,0
5719,Q99928,0,1,0
5719,Q9UN88,0,1,0
5719,X5D7F5,0,1,0
5719,X5DNL6,0,1,0
5720,P23219,0,1,1
5720,P35354,0,1,1
5724,P15121,0,1,1
5734,A0A0S2Z3D0,0,1,0
5734,A0A8I5KPF5,0,1,0
5734,A5X2V1,0,1,0
5734,A8K3J4,0,1,0
5734,B0YJ93,0,1,0
5734,B2R812,0,1,0
5734,B3KQH9,0,1,0
5734,B4DUH8,0,1,0
5734,O43497,0,1,0
5734,O43570,0,1,1
5734,O95180,0,1,0
5734,P00915,0,1,1
5734,P00918,0,1,1
5734,P07451,0,1,1
5734,P22748,0,1,1
5734,P23280,0,1,1
5734,P35218,0,1,0
5734,P35219,0,1,1
5734,P35498,0,1,0
5734,P35499,0,1,0
5734,P37088,0,1,1
5734,P43166,0,1,1
5734,P51168,0,1,1
5734,P51170,0,1,1
5734,P51172,0,1,0
5734,Q01118,0,1,0
5734,Q07699,0,1,1
5734,Q16790,0,1,1
5734,Q8IWT1,0,1,1
5734,Q8N1Q1,0,1,1
5734,Q9C007,0,1,0
5734,Q9NY37,0,1,0
5734,Q9NY46,0,1,0
5734,Q9NY72,0,1,1
5734,Q9P0X4,0,1,0
5734,Q9UHC3,0,1,0
5734,Q9ULX7,0,1,1
5734,Q9Y2D0,0,1,0
5734,Q9Y5Y9,0,1,0
5734,V9HW21,0,1,0
5734,V9HWA3,0,1,0
5734,V9HWE3,0,1,0
5741,P06276,0,1,1
5741,P22303,0,1,1
5746,P15559,0,1,1
5746,P16435,0,1,1
5754,F1D8N4,0,1,0
5754,P04150,0,1,1
5756,Q15067,0,1,0
5757,G4XH65,0,1,0
5757,O75751,1,0,0
5757,O95342,1,0,0
5757,O95718,1,0,0
5757,P03372,1,1,1
5757,P04278,1,0,0
5757,P08185,1,0,0
5757,P08842,1,0,0
5757,P10275,1,0,0
5757,P11474,1,0,0
5757,P20813,1,0,0
5757,P37840,1,0,0
5757,P50225,1,0,0
5757,Q06124,1,0,0
5757,Q06278,1,0,0
5757,Q13936,1,0,0
5757,Q16678,1,0,0
5757,Q7LCB3,0,1,0
5757,Q8TDU6,1,0,0
5757,Q92731,1,1,1
5790,P04818,0,1,1
5790,Q53Y97,0,1,0
5795,O95279,0,1,0
5795,P21817,0,1,1
5795,P35498,0,1,0
5795,P35499,0,1,0
5795,Q14524,0,1,0
5795,Q15413,0,1,1
5795,Q15858,0,1,0
5795,Q6B4S4,0,1,0
5795,Q92736,0,1,1
5795,Q99250,0,1,0
5795,Q9C007,0,1,0
5795,Q9NY46,0,1,0
5795,Q9UQD0,0,1,0
5795,Q9Y5Y9,0,1,0
5807,F1D8N4,0,1,0
5807,P04150,0,1,1
5815,A8KAG8,0,1,0
5815,P07550,0,1,1
5815,P08588,0,1,1
5815,P08913,0,1,1
5815,P13945,0,1,0
5815,P18089,0,1,1
5815,P18825,0,1,1
5815,P25100,0,1,0
5815,P35348,0,1,0
5815,P35368,0,1,0
5815,Q4W594,0,1,0
5815,X5DQM5,0,1,0
5816,P07550,0,1,1
5816,P08588,0,1,1
5816,P35348,0,1,0
5816,X5DQM5,0,1,0
5824,P22303,0,1,0
5831,A4D1Q0,0,1,0
5831,B4DK78,0,1,0
5831,P08172,0,1,1
5831,P11229,0,1,1
5831,P17787,0,1,1
5831,P32297,0,1,1
5831,P43681,0,1,1
5831,P49019,0,1,0
5831,Q04844,0,1,0
5831,Q15822,0,1,1
5831,Q15825,0,1,0
5831,Q53XZ3,0,1,0
5831,Q59FV0,0,1,0
5831,Q5SXY3,0,1,0
5831,Q6SL56,0,1,0
5831,Q86SJ1,0,1,0
5831,Q9GZZ6,0,1,0
5831,Q9UGM1,0,1,1
5833,P08235,0,1,1
5833,P30556,0,1,1
5833,Q53YY0,0,1,0
5852,A8K249,0,1,0
5852,P29466,0,1,1
5853,P06276,0,1,1
5853,P22303,0,1,1
5870,G4XH65,0,1,0
5870,P03372,0,1,1
5878,P10275,0,1,1
5878,Q9NUA2,0,1,0
5889,Q16678,1,0,0
5893,A0A0C4DG85,0,1,0
5893,A0A0K0K1J8,0,1,0
5893,A0A0K0K1K3,0,1,0
5893,A0A0S2Z410,0,1,0
5893,A0A0S2Z4J1,0,1,0
5893,A0A140VK76,0,1,0
5893,A0A140VKA9,0,1,0
5893,A0A384MTQ3,0,1,0
5893,A0A384N6C2,0,1,0
5893,A0A384NL38,0,1,0
5893,A0A384NPN7,0,1,0
5893,A0A384P5Q5,0,1,0
5893,A4Z6T7,0,1,0
5893,B2R659,0,1,0
5893,B7Z2C7,0,1,0
5893,E9KL48,0,1,0
5893,O43306,0,1,0
5893,O60266,0,1,0
5893,O60503,0,1,0
5893,O95622,0,1,0
5893,P00325,0,1,1
5893,P00326,0,1,1
5893,P00338,0,1,1
5893,P00352,0,1,1
5893,P00367,0,1,1
5893,P00390,0,1,1
5893,P04406,0,1,1
5893,P05091,0,1,1
5893,P07195,0,1,1
5893,P07327,0,1,1
5893,P09417,0,1,1
5893,P11245,0,1,1
5893,P11766,0,1,1
5893,P12268,0,1,1
5893,P14061,0,1,1
5893,P23368,0,1,1
5893,P23526,0,1,1
5893,P40145,0,1,0
5893,P40394,0,1,1
5893,P40925,0,1,1
5893,P49366,0,1,1
5893,P51659,0,1,1
5893,P51828,0,1,0
5893,Q00796,0,1,1
5893,Q08462,0,1,0
5893,Q08828,0,1,0
5893,Q14376,0,1,1
5893,Q16836,0,1,1
5893,Q49AL4,0,1,0
5893,Q4F7X0,0,1,0
5893,Q5U077,0,1,0
5893,Q6IRT1,0,1,0
5893,Q71UM8,0,1,0
5893,Q86YI0,0,1,0
5893,Q8NFM4,0,1,0
5893,Q96PN6,0,1,1
5893,Q96T66,0,1,1
5893,Q99714,0,1,1
5893,Q9HAN9,0,1,1
5893,V9HVZ4,0,1,0
5893,V9HW50,0,1,0
5893,V9HW83,0,1,0
5893,V9HW90,0,1,0
5893,V9HWB9,0,1,0
5893,V9HWF2,0,1,0
5905,A0A024R2M6,0,1,0
5905,P09110,0,1,1
5910,P11229,0,1,1
5910,Q53XZ3,0,1,0
5936,A0A140VJJ2,0,1,0
5936,A0A140VJT7,0,1,0
5936,A0A5F9YFS9,0,1,0
5936,A8K4U2,0,1,0
5936,A8K9A9,0,1,0
5936,B2RAH7,0,1,0
5936,B4DHX9,0,1,0
5936,B4DU77,0,1,0
5936,O00187,0,1,1
5936,O14773,0,1,1
5936,O60259,0,1,1
5936,P00740,0,1,1
5936,P00742,0,1,1
5936,P00746,0,1,1
5936,P00747,0,1,1
5936,P00748,0,1,1
5936,P00749,0,1,1
5936,P00750,0,1,1
5936,P03951,0,1,1
5936,P03952,0,1,1
5936,P06276,0,1,1
5936,P06870,0,1,1
5936,P07288,0,1,1
5936,P07478,0,1,0
5936,P08217,0,1,0
5936,P08709,0,1,1
5936,P08861,0,1,0
5936,P09958,0,1,1
5936,P10144,0,1,1
5936,P10323,0,1,0
5936,P10619,0,1,1
5936,P10768,0,1,1
5936,P12544,0,1,1
5936,P13798,0,1,0
5936,P16519,0,1,0
5936,P20151,0,1,1
5936,P20231,0,1,1
5936,P22303,0,1,1
5936,P22413,0,1,0
5936,P23946,0,1,1
5936,P24158,0,1,1
5936,P27169,0,1,0
5936,P27487,0,1,1
5936,P29120,0,1,0
5936,P29144,0,1,0
5936,P35030,0,1,1
5936,P42785,0,1,1
5936,P48147,0,1,1
5936,P49862,0,1,1
5936,P98073,0,1,1
5936,Q15165,0,1,0
5936,Q16740,0,1,1
5936,Q4FEB3,0,1,0
5936,Q546G3,0,1,0
5936,Q5JVE7,0,1,0
5936,Q5NV56,0,1,0
5936,Q67BC3,0,1,0
5936,Q6PK75,0,1,0
5936,Q6V1X1,0,1,1
5936,Q7Z5F4,0,1,0
5936,Q86TI2,0,1,1
5936,Q8IZZ5,0,1,0
5936,Q9BZJ3,0,1,0
5936,Q9NQE7,0,1,0
5936,Q9Y5Y6,0,1,1
5936,Q9Y6A9,0,1,1
5936,X6R8A1,0,1,0
5938,B4DK78,0,1,0
5938,P02708,0,1,0
5938,P30532,0,1,0
5938,P32297,0,1,0
5938,P36544,0,1,0
5938,P43681,0,1,0
5938,Q15822,0,1,0
5938,Q15825,0,1,0
5938,Q53SH4,0,1,0
5938,Q59FV0,0,1,0
5938,Q6EWN4,0,1,0
5938,Q9GZZ6,0,1,0
5938,Q9UGM1,0,1,0
5962,Q15046,0,1,1
5965,P06276,0,1,1
5965,P22303,0,1,1
59694,A0N0X8,0,1,0
59694,C1ID52,0,1,0
59694,P04798,0,1,1
59694,P05177,0,1,1
59694,P05181,0,1,1
59694,P08684,0,1,1
59694,P10632,0,1,1
59694,P10635,0,1,1
59694,P11509,0,1,1
59694,P11511,0,1,1
59694,P11712,0,1,1
59694,P13584,0,1,0
59694,P20813,0,1,1
59694,P20815,0,1,1
59694,P20853,0,1,0
59694,P24462,0,1,1
59694,P24903,0,1,0
59694,P33260,0,1,1
59694,P33261,0,1,1
59694,P51589,0,1,0
59694,Q16678,0,1,1
59694,Q16696,0,1,1
59694,Q53TK1,0,1,0
