category,kegg_drug,pubchem_cid,kegg_target,chosen_uniprot,chosen_affinity,rank_1_based,total_ranked_uniprots,rank_percentile,higher_ranked_targets,higher_ranked_yamanishi_known_positives,higher_ranked_bindingdb_known_positives,higher_ranked_apparent_false_positives,higher_ranked_apparent_fp_fraction,higher_ranked_unsupported_by_yamanishi_or_bindingdb,higher_ranked_unsupported_fraction
enzyme,D03350,89594,hsa:7301,Q06418,-4.2891,6485,7544,0.8596235418875928,6484,47,0,6437,0.992751388032079,6437,0.992751388032079
enzyme,D03350,89594,hsa:780,Q08345,-4.9692,4430,7544,0.587221633085896,4429,40,0,4389,0.9909686159403929,4389,0.9909686159403929
enzyme,D03433,189729,hsa:2548,P10253,-6.3083,3423,7283,0.46999862693944805,3422,1,0,3421,0.9997077732320281,3421,0.9997077732320281
enzyme,D03433,189729,hsa:8972,O43451,-7.274,1302,7283,0.17877248386653852,1301,0,0,1301,1.0,1301,1.0
enzyme,D03601,6726,hsa:3156,P04035,-6.6671,3098,7581,0.4086532119773117,3097,0,0,3097,1.0,3097,1.0
enzyme,D03643,444031,hsa:3156,P04035,-7.1426,5296,7452,0.7106816961889426,5295,0,0,5295,1.0,5295,1.0
enzyme,D03670,3058754,hsa:10549,Q13162,-6.5744,4690,7219,0.64967447014822,4689,31,0,4658,0.9933887822563446,4658,0.9933887822563446
enzyme,D03670,3058754,hsa:10858,Q9Y6A2,-8.3817,600,7219,0.0831140047097936,599,18,0,581,0.9699499165275459,581,0.9699499165275459
enzyme,D03670,3058754,hsa:10935,P30048,-5.952,6163,7219,0.8537193517107633,6162,34,0,6128,0.9944823109380071,6128,0.9944823109380071
enzyme,D03670,3058754,hsa:1537,P08574,-7.4166,2298,7219,0.31832663803850947,2297,29,0,2268,0.9873748367435786,2268,0.9873748367435786
enzyme,D03670,3058754,hsa:1543,P04798,-9.1062,139,7219,0.01925474442443552,138,4,0,134,0.9710144927536232,134,0.9710144927536232
enzyme,D03670,3058754,hsa:1544,P05177,-8.6988,340,7219,0.04709793600221637,339,11,0,328,0.967551622418879,328,0.967551622418879
enzyme,D03670,3058754,hsa:1545,Q16678,-8.9786,201,7219,0.027843191577780858,200,7,0,193,0.965,193,0.965
enzyme,D03670,3058754,hsa:1548,P11509,-9.2277,103,7219,0.014267904141847901,102,2,0,100,0.9803921568627451,100,0.9803921568627451
enzyme,D03670,3058754,hsa:1551,P24462,-8.0917,962,7219,0.13325945421803573,961,24,0,937,0.9750260145681582,937,0.9750260145681582
enzyme,D03670,3058754,hsa:1553,Q16696,-9.699,39,7219,0.005402410306136584,38,0,0,38,1.0,38,1.0
enzyme,D03670,3058754,hsa:1555,P20813,-7.9978,1105,7219,0.1530682920072032,1104,26,0,1078,0.9764492753623188,1078,0.9764492753623188
enzyme,D03670,3058754,hsa:1557,P33261,-9.0153,181,7219,0.02507272475412107,180,6,0,174,0.9666666666666667,174,0.9666666666666667
enzyme,D03670,3058754,hsa:1558,P10632,-8.5582,443,7219,0.06136584014406427,442,13,0,429,0.9705882352941176,429,0.9705882352941176
enzyme,D03670,3058754,hsa:1559,P11712,-7.9486,1183,7219,0.16387311261947637,1182,27,0,1155,0.9771573604060914,1155,0.9771573604060914
enzyme,D03670,3058754,hsa:1562,P33260,-4.4815,7004,7219,0.9702174816456572,7003,35,0,6968,0.9950021419391689,6968,0.9950021419391689
enzyme,D03670,3058754,hsa:1565,P10635,-8.2375,757,7219,0.10486216927552293,756,21,0,735,0.9722222222222222,735,0.9722222222222222
enzyme,D03670,3058754,hsa:1571,P05181,-9.1261,135,7219,0.01870065105970356,134,3,0,131,0.9776119402985075,131,0.9776119402985075
enzyme,D03670,3058754,hsa:1576,P08684,-8.5038,493,7219,0.06829200720321374,492,15,0,477,0.9695121951219512,477,0.9695121951219512
enzyme,D03670,3058754,hsa:1577,P20815,-8.4531,540,7219,0.07480260423881424,539,16,0,523,0.9703153988868275,523,0.9703153988868275
enzyme,D03670,3058754,hsa:1581,P22680,-8.5173,477,7219,0.0660756337442859,476,14,0,462,0.9705882352941176,462,0.9705882352941176
enzyme,D03670,3058754,hsa:1582,Q9UNU6,-8.3405,645,7219,0.08934755506302812,644,19,0,625,0.9704968944099379,625,0.9704968944099379
enzyme,D03670,3058754,hsa:1583,P05108,-8.9647,205,7219,0.028397284942512813,204,9,0,195,0.9558823529411765,195,0.9558823529411765
enzyme,D03670,3058754,hsa:1584,P15538,-8.2121,796,7219,0.11026457958165951,795,22,0,773,0.9723270440251572,773,0.9723270440251572
enzyme,D03670,3058754,hsa:1585,P19099,-8.567,436,7219,0.06039617675578335,435,12,0,423,0.9724137931034482,423,0.9724137931034482
enzyme,D03670,3058754,hsa:1586,P05093,-8.9133,228,7219,0.03158332178972157,227,10,0,217,0.9559471365638766,217,0.9559471365638766
enzyme,D03670,3058754,hsa:1588,P11511,-9.26,95,7219,0.013159717412383986,94,1,0,93,0.9893617021276596,93,0.9893617021276596
enzyme,D03670,3058754,hsa:1589,P08686,-8.9683,203,7219,0.028120238260146833,202,8,0,194,0.9603960396039604,194,0.9603960396039604
enzyme,D03670,3058754,hsa:1595,Q16850,-8.4445,548,7219,0.07591079096827816,547,17,0,530,0.9689213893967094,530,0.9689213893967094
enzyme,D03670,3058754,hsa:2235,P22830,-8.1092,940,7219,0.13021194071200998,939,23,0,916,0.9755058572949947,916,0.9755058572949947
enzyme,D03670,3058754,hsa:25824,P30044,-6.5252,4839,7219,0.6703144479844854,4838,32,0,4806,0.9933856965688301,4806,0.9933856965688301
enzyme,D03670,3058754,hsa:50484,Q7LG56,-9.0467,163,7219,0.022579304612827263,162,5,0,157,0.9691358024691358,157,0.9691358024691358
enzyme,D03670,3058754,hsa:5052,Q06830,-6.2492,5579,7219,0.7728217204598975,5578,33,0,5545,0.9940839010397992,5545,0.9940839010397992
enzyme,D03670,3058754,hsa:5294,P48736,-8.3317,656,7219,0.09087131181604101,655,20,0,635,0.9694656488549618,635,0.9694656488549618
enzyme,D03670,3058754,hsa:5740,Q16647,-8.0662,1001,7219,0.1386618645241723,1000,25,0,975,0.975,975,0.975
enzyme,D03670,3058754,hsa:6240,P23921,-7.6954,1651,7219,0.2287020362931154,1650,28,0,1622,0.983030303030303,1622,0.983030303030303
enzyme,D03670,3058754,hsa:6241,P31350,-7.2686,2704,7219,0.37456711455880315,2703,30,0,2673,0.9889012208657048,2673,0.9889012208657048
enzyme,D03689,123619,hsa:5742,P23219,-7.3015,2484,7400,0.3356756756756757,2483,1,0,2482,0.999597261377366,2482,0.999597261377366
enzyme,D03689,123619,hsa:5743,P35354,-7.7235,1497,7400,0.20229729729729728,1496,0,0,1496,1.0,1496,1.0
enzyme,D03710,208910,hsa:5742,P23219,-6.8295,2019,7532,0.26805629314922996,2018,0,0,2018,1.0,2018,1.0
enzyme,D03710,208910,hsa:5743,P35354,-6.5991,2598,7532,0.34492830589484863,2597,1,0,2596,0.9996149403157489,2596,0.9996149403157489
enzyme,D03712,151166,hsa:5742,P23219,-7.8141,1129,7331,0.1540035465830037,1128,1,0,1127,0.999113475177305,1127,0.999113475177305
enzyme,D03712,151166,hsa:5743,P35354,-8.0967,749,7331,0.10216887191379075,748,0,0,748,1.0,748,1.0
enzyme,D03714,119828,hsa:5742,P23219,-8.1076,2226,7393,0.30109563100229947,2225,1,0,2224,0.9995505617977528,2224,0.9995505617977528
enzyme,D03714,119828,hsa:5743,P35354,-9.2515,572,7393,0.07737048559448127,571,0,0,571,1.0,571,1.0
enzyme,D03716,15895902,hsa:5743,P35354,-1.2523,3754,7617,0.49284495208087176,3753,0,0,3753,1.0,3753,1.0
enzyme,D03717,159324,hsa:5742,P23219,-8.8452,1710,7277,0.2349869451697128,1709,1,0,1708,0.9994148624926857,1708,0.9994148624926857
enzyme,D03717,159324,hsa:5743,P35354,-9.9376,491,7277,0.06747285969492924,490,0,0,490,1.0,490,1.0
enzyme,D03720,60781,hsa:2339,P49354,-8.2305,2076,7152,0.2902684563758389,2075,1,0,2074,0.9995180722891567,2074,0.9995180722891567
enzyme,D03720,60781,hsa:2342,P49356,-8.3823,1794,7152,0.25083892617449666,1793,0,0,1793,1.0,1793,1.0
enzyme,D03722,11954363,hsa:2147,P00734,-1.8632,1173,7621,0.15391680881774045,1172,0,0,1172,1.0,1172,1.0
enzyme,D03728,26757,hsa:2147,P00734,-5.7929,2280,7582,0.30071221313637564,2279,0,0,2279,1.0,2279,1.0
enzyme,D03733,170321,hsa:4128,P21397,-6.8399,2277,7311,0.3114485022568732,2276,0,0,2276,1.0,2276,1.0
enzyme,D03733,170321,hsa:4129,P27338,-6.3988,3370,7311,0.46094925454794144,3369,1,0,3368,0.9997031760166222,3368,0.9997031760166222
enzyme,D03734,71355,hsa:6646,P35610,-9.3786,386,7145,0.05402379286214136,385,1,0,384,0.9974025974025974,384,0.9974025974025974
enzyme,D03734,71355,hsa:8435,O75908,-10.4124,65,7145,0.009097270818754374,64,0,0,64,1.0,64,1.0
enzyme,D03735,156422,hsa:6646,P35610,-10.8869,159,7348,0.021638541099618942,158,0,0,158,1.0,158,1.0
enzyme,D03735,156422,hsa:8435,O75908,-10.618,259,7348,0.035247686445291235,258,1,0,257,0.9961240310077519,257,0.9961240310077519
enzyme,D03741,5464201,hsa:5972,P00797,-6.5522,4336,6873,0.6308744361996217,4335,0,0,4335,1.0,4335,1.0
enzyme,D03743,64922,hsa:5972,P00797,-6.9827,3844,7207,0.5333703343971139,3843,0,0,3843,1.0,3843,1.0
enzyme,D03745,3086651,hsa:5972,P00797,-6.7908,4730,6975,0.6781362007168459,4729,0,0,4729,1.0,4729,1.0
enzyme,D03751,135462830,hsa:43,P22303,-10.1984,1362,6652,0.2047504509921828,1361,0,0,1361,1.0,1361,1.0
enzyme,D03752,54892,hsa:1636,P12821,-7.5507,1800,7380,0.24390243902439024,1799,0,0,1799,1.0,1799,1.0
enzyme,D03753,107807,hsa:1636,P12821,-6.9124,1098,7388,0.14861938278289116,1097,0,0,1097,1.0,1097,1.0
enzyme,D03756,10457278,hsa:1636,P12821,-8.2279,982,6769,0.1450731274929827,981,0,0,981,1.0,981,1.0
enzyme,D03758,71320,hsa:1636,P12821,-7.0675,1422,7381,0.1926568215688931,1421,0,0,1421,1.0,1421,1.0
enzyme,D03760,6917815,hsa:1636,P12821,-7.3264,1139,7471,0.1524561638334895,1138,0,0,1138,1.0,1138,1.0
enzyme,D03763,6917956,hsa:1636,P12821,-6.2759,2011,7406,0.271536591952471,2010,0,0,2010,1.0,2010,1.0
enzyme,D03765,6850814,hsa:1636,P12821,-7.9982,784,7284,0.10763316858868753,783,0,0,783,1.0,783,1.0
enzyme,D03772,62956,hsa:1636,P12821,-7.9493,1797,7384,0.24336403033586132,1796,0,0,1796,1.0,1796,1.0
enzyme,D03773,107994,hsa:1636,P12821,-9.257,410,7380,0.05555555555555555,409,0,0,409,1.0,409,1.0
enzyme,D03775,3033702,hsa:1636,P12821,-8.3725,601,7286,0.08248696129563547,600,0,0,600,1.0,600,1.0
enzyme,D03787,11954368,hsa:1621,P09172,-2.5049,674,6528,0.10324754901960784,673,0,0,673,1.0,673,1.0
enzyme,D03788,107706,hsa:1991,P08246,-7.1759,3547,7381,0.48055818994716165,3546,0,0,3546,1.0,3546,1.0
enzyme,D03798,54676038,hsa:1429,Q08257,-8.9481,1030,7530,0.13678618857901725,1029,1,0,1028,0.9990281827016521,1028,0.9990281827016521
enzyme,D03798,54676038,hsa:1728,P15559,-8.3299,1989,7530,0.26414342629482074,1988,3,0,1985,0.9984909456740443,1985,0.9984909456740443
enzyme,D03798,54676038,hsa:2766,P36959,-8.6875,1383,7530,0.1836653386454183,1382,2,0,1380,0.9985528219971056,1380,0.9985528219971056
enzyme,D03798,54676038,hsa:4835,P16083,-7.5381,3757,7530,0.498937583001328,3756,5,0,3751,0.9986687965921193,3751,0.9986687965921193
enzyme,D03798,54676038,hsa:51292,Q9P2T1,-7.0496,4991,7530,0.6628154050464807,4990,6,0,4984,0.9987975951903808,4984,0.9987975951903808
enzyme,D03798,54676038,hsa:79001,Q9BQB6,-11.1484,35,7530,0.004648074369189907,34,0,0,34,1.0,34,1.0
enzyme,D03798,54676038,hsa:9601,P13667,-8.0149,2639,7530,0.350464807436919,2638,4,0,2634,0.9984836997725549,2634,0.9984836997725549
enzyme,D03803,157838,hsa:231,P15121,-9.552,709,7211,0.09832200804326723,708,0,0,708,1.0,708,1.0
enzyme,D03805,190816,hsa:231,P15121,-8.9244,1430,7303,0.19580994112008762,1429,0,0,1429,1.0,1429,1.0
enzyme,D03806,5278,hsa:231,P15121,-8.0173,1813,7236,0.2505527915975677,1812,0,0,1812,1.0,1812,1.0
enzyme,D03807,5724,hsa:231,P15121,-7.8148,1474,7229,0.2039009544888643,1473,0,0,1473,1.0,1473,1.0
enzyme,D03822,77991,hsa:43,P22303,-7.201,277,7540,0.03673740053050398,276,0,0,276,1.0,276,1.0
enzyme,D03822,77991,hsa:590,P06276,-7.0129,420,7540,0.05570291777188329,419,1,0,418,0.9976133651551312,418,0.9976133651551312
enzyme,D03823,132228,hsa:43,P22303,-9.8484,665,7531,0.0883016863630328,664,0,0,664,1.0,664,1.0
enzyme,D03828,135413520,hsa:7298,P04818,-9.1862,735,5690,0.12917398945518455,734,0,0,734,1.0,734,1.0
enzyme,D03845,60692,hsa:23632,Q9ULX7,-7.5427,391,7379,0.05298820978452365,390,1,0,389,0.9974358974358974,389,0.9974358974358974
enzyme,D03845,60692,hsa:377677,Q8N1Q1,-6.3737,2604,7379,0.35289334598184036,2603,9,0,2594,0.996542451018056,2594,0.996542451018056
enzyme,D03845,60692,hsa:759,P00915,-6.697,1762,7379,0.2387857433256539,1761,5,0,1756,0.997160704145372,1756,0.997160704145372
enzyme,D03845,60692,hsa:760,P00918,-6.1713,3267,7379,0.4427429190947283,3266,10,0,3256,0.9969381506429884,3256,0.9969381506429884
enzyme,D03845,60692,hsa:761,P07451,-6.431,2444,7379,0.33121019108280253,2443,7,0,2436,0.997134670487106,2436,0.997134670487106
enzyme,D03845,60692,hsa:762,P22748,-6.7001,1755,7379,0.237837105298821,1754,4,0,1750,0.9977194982896237,1750,0.9977194982896237
enzyme,D03845,60692,hsa:765,P23280,-6.4359,2432,7379,0.3295839544653747,2431,6,0,2425,0.9975318798848211,2425,0.9975318798848211
enzyme,D03845,60692,hsa:766,P43166,-7.0594,996,7379,0.13497763924651038,995,2,0,993,0.9979899497487437,993,0.9979899497487437
enzyme,D03845,60692,hsa:767,P35219,-6.3882,2551,7379,0.34571080092153406,2550,8,0,2542,0.9968627450980392,2542,0.9968627450980392
enzyme,D03845,60692,hsa:768,Q16790,-6.9016,1308,7379,0.1772597912996341,1307,3,0,1304,0.9977046671767407,1304,0.9977046671767407
enzyme,D03845,60692,hsa:771,O43570,-7.564,373,7379,0.0505488548583819,372,0,0,372,1.0,372,1.0
enzyme,D03882,1967,hsa:240,P09917,-7.2248,1399,7531,0.18576550258929758,1398,0,0,1398,1.0,1398,1.0
enzyme,D03899,31703,hsa:7153,P11388,-8.5951,1360,7418,0.18333782690752223,1359,1,0,1358,0.9992641648270787,1358,0.9992641648270787
enzyme,D03899,31703,hsa:7155,Q02880,-9.2567,584,7418,0.07872741978970073,583,0,0,583,1.0,583,1.0
enzyme,D04023,176871,hsa:10461,Q12866,-6.74,2877,6967,0.41294674895937994,2876,30,0,2846,0.9895688456189151,2846,0.9895688456189151
enzyme,D04023,176871,hsa:1436,P07333,-8.8662,129,6967,0.018515860485144253,128,0,0,128,1.0,128,1.0
enzyme,D04023,176871,hsa:1956,P00533,-6.6209,3205,6967,0.4600258360843979,3204,33,0,3171,0.9897003745318352,3171,0.9897003745318352
enzyme,D04023,176871,hsa:1969,P29317,-5.5501,6007,6967,0.8622075498779963,6006,44,0,5962,0.9926739926739927,5962,0.9926739926739927
enzyme,D04023,176871,hsa:2042,P29320,-7.1726,1886,6967,0.27070475096885316,1885,19,0,1866,0.9899204244031831,1866,0.9899204244031831
enzyme,D04023,176871,hsa:2043,P54764,-6.347,3959,6967,0.5682503229510549,3958,38,0,3920,0.9903991915108641,3920,0.9903991915108641
enzyme,D04023,176871,hsa:2044,P54756,-7.172,1890,6967,0.27127888617769486,1889,20,0,1869,0.9894123875066173,1869,0.9894123875066173
enzyme,D04023,176871,hsa:2045,Q15375,-7.1195,1989,6967,0.28548873259652646,1988,21,0,1967,0.9894366197183099,1967,0.9894366197183099
enzyme,D04023,176871,hsa:2046,P29322,-6.897,2489,6967,0.35725563370173674,2488,24,0,2464,0.9903536977491961,2464,0.9903536977491961
enzyme,D04023,176871,hsa:2047,P54762,-7.6144,1127,6967,0.16176259509114396,1126,12,0,1114,0.9893428063943162,1114,0.9893428063943162
enzyme,D04023,176871,hsa:2048,P29323,-6.9802,2295,6967,0.32941007607291517,2294,23,0,2271,0.9899738448125545,2271,0.9899738448125545
enzyme,D04023,176871,hsa:2049,P54753,-8.059,558,6967,0.08009186163341467,557,5,0,552,0.9910233393177738,552,0.9910233393177738
enzyme,D04023,176871,hsa:2050,P54760,-7.642,1089,6967,0.15630831060714798,1088,11,0,1077,0.9898897058823529,1077,0.9898897058823529
enzyme,D04023,176871,hsa:2064,P04626,-7.8696,753,6967,0.10808095306444668,752,9,0,743,0.988031914893617,743,0.988031914893617
enzyme,D04023,176871,hsa:2065,P21860,-6.875,2534,6967,0.3637146548012057,2533,26,0,2507,0.9897354915120411,2507,0.9897354915120411
enzyme,D04023,176871,hsa:2066,Q15303,-6.4387,3690,6967,0.5296397301564518,3689,34,0,3655,0.9907834101382489,3655,0.9907834101382489
enzyme,D04023,176871,hsa:2260,P11362,-8.0572,560,6967,0.08037892923783552,559,6,0,553,0.9892665474060823,553,0.9892665474060823
enzyme,D04023,176871,hsa:2261,P22607,-7.5155,1292,6967,0.18544567245586335,1291,14,0,1277,0.9891556932610379,1277,0.9891556932610379
enzyme,D04023,176871,hsa:2263,P21802,-8.2251,441,6967,0.06329840677479547,440,4,0,436,0.990909090909091,436,0.990909090909091
enzyme,D04023,176871,hsa:2264,P22455,-7.8926,728,6967,0.10449260800918617,727,8,0,719,0.9889958734525447,719,0.9889958734525447
enzyme,D04023,176871,hsa:2322,P36888,-7.3323,1582,6967,0.22707047509688533,1581,16,0,1565,0.9898798228969007,1565,0.9898798228969007
enzyme,D04023,176871,hsa:2324,P35916,-6.4333,3706,6967,0.5319362709918186,3705,35,0,3670,0.99055330634278,3670,0.99055330634278
enzyme,D04023,176871,hsa:238,Q9UM73,-6.2411,4270,6967,0.6128893354384958,4269,39,0,4230,0.9908643710470836,4230,0.9908643710470836
enzyme,D04023,176871,hsa:3480,P08069,-6.9973,2261,6967,0.3245299267977609,2260,22,0,2238,0.9902654867256637,2238,0.9902654867256637
enzyme,D04023,176871,hsa:3791,P35968,-6.7066,2962,6967,0.4251471221472657,2961,31,0,2930,0.9895305639986491,2930,0.9895305639986491
enzyme,D04023,176871,hsa:3815,P10721,-7.5907,1170,6967,0.16793454858619206,1169,13,0,1156,0.9888793840889649,1156,0.9888793840889649
enzyme,D04023,176871,hsa:4058,P29376,-6.7782,2764,6967,0.3967274293096024,2763,29,0,2734,0.9895041621425986,2734,0.9895041621425986
enzyme,D04023,176871,hsa:4233,P08581,-6.8842,2516,6967,0.36113104636141813,2515,25,0,2490,0.9900596421471173,2490,0.9900596421471173
enzyme,D04023,176871,hsa:4486,Q04912,-7.1893,1857,6967,0.26654227070475095,1856,18,0,1838,0.990301724137931,1838,0.990301724137931
enzyme,D04023,176871,hsa:4914,P04629,-6.8544,2580,6967,0.370317209702885,2579,27,0,2552,0.9895308259015122,2552,0.9895308259015122
enzyme,D04023,176871,hsa:4915,Q16620,-8.5872,240,6967,0.03444811253050093,239,1,0,238,0.99581589958159,238,0.99581589958159
enzyme,D04023,176871,hsa:4916,Q16288,-8.5595,249,6967,0.035739916750394715,248,2,0,246,0.9919354838709677,246,0.9919354838709677
enzyme,D04023,176871,hsa:4919,Q01973,-6.6713,3068,6967,0.44036170518157025,3067,32,0,3035,0.9895663514835344,3035,0.9895663514835344
enzyme,D04023,176871,hsa:4920,Q01974,-5.8961,5256,6967,0.7544136644179704,5255,42,0,5213,0.9920076117982873,5213,0.9920076117982873
enzyme,D04023,176871,hsa:4921,Q16832,-8.4399,310,6967,0.04449547868523037,309,3,0,306,0.9902912621359223,306,0.9902912621359223
enzyme,D04023,176871,hsa:5156,P16234,-7.2408,1751,6967,0.2513276876704464,1750,17,0,1733,0.9902857142857143,1733,0.9902857142857143
enzyme,D04023,176871,hsa:5159,P09619,-6.2405,4273,6967,0.613319936845127,4272,40,0,4232,0.9906367041198502,4232,0.9906367041198502
enzyme,D04023,176871,hsa:558,P30530,-6.797,2713,6967,0.38940720539687096,2712,28,0,2684,0.9896755162241888,2684,0.9896755162241888
enzyme,D04023,176871,hsa:5754,Q13308,-7.3862,1494,6967,0.21443950050236832,1493,15,0,1478,0.9899531145344943,1478,0.9899531145344943
enzyme,D04023,176871,hsa:5979,P07949,-6.1047,4683,6967,0.6721687957513994,4682,41,0,4641,0.9912430585219991,4641,0.9912430585219991
enzyme,D04023,176871,hsa:6098,P08922,-7.8095,836,6967,0.11999425864791158,835,10,0,825,0.9880239520958084,825,0.9880239520958084
enzyme,D04023,176871,hsa:6259,P34925,-6.3616,3912,6967,0.5615042342471652,3911,37,0,3874,0.9905395039631808,3874,0.9905395039631808
enzyme,D04023,176871,hsa:7010,Q02763,-8.0142,596,6967,0.08554614611741065,595,7,0,588,0.9882352941176471,588,0.9882352941176471
enzyme,D04023,176871,hsa:7075,P35590,-5.1939,6418,6967,0.9211999425864791,6417,45,0,6372,0.9929873772791024,6372,0.9929873772791024
enzyme,D04023,176871,hsa:7301,Q06418,-5.7779,5549,6967,0.7964690684656237,5548,43,0,5505,0.9922494592645998,5505,0.9922494592645998
enzyme,D04023,176871,hsa:780,Q08345,-6.4104,3762,6967,0.5399741639156022,3761,36,0,3725,0.9904280776389258,3725,0.9904280776389258
enzyme,D04025,6444692,hsa:10461,Q12866,-8.8123,1455,7381,0.1971277604660615,1454,11,0,1443,0.9924346629986245,1443,0.9924346629986245
enzyme,D04025,6444692,hsa:1436,P07333,-9.3846,797,7381,0.10797994851646119,796,6,0,790,0.992462311557789,790,0.992462311557789
enzyme,D04025,6444692,hsa:1956,P00533,-7.4435,4612,7381,0.6248475816285056,4611,38,0,4573,0.991758837562351,4573,0.991758837562351
enzyme,D04025,6444692,hsa:1969,P29317,-7.0802,5570,7381,0.7546402926432733,5569,43,0,5526,0.9922786855808943,5526,0.9922786855808943
enzyme,D04025,6444692,hsa:2041,P21709,-6.3781,6703,7381,0.9081425281127219,6702,46,0,6656,0.9931363772008356,6656,0.9931363772008356
enzyme,D04025,6444692,hsa:2042,P29320,-7.7024,3876,7381,0.5251320959219618,3875,32,0,3843,0.991741935483871,3843,0.991741935483871
enzyme,D04025,6444692,hsa:2043,P54764,-7.5431,4313,7381,0.5843381655602222,4312,37,0,4275,0.9914192949907236,4275,0.9914192949907236
enzyme,D04025,6444692,hsa:2044,P54756,-8.7784,1499,7381,0.2030890123289527,1498,12,0,1486,0.9919893190921228,1486,0.9919893190921228
enzyme,D04025,6444692,hsa:2045,Q15375,-8.7256,1591,7381,0.2155534480422707,1590,13,0,1577,0.9918238993710692,1577,0.9918238993710692
enzyme,D04025,6444692,hsa:2046,P29322,-7.8063,3590,7381,0.4863839588131689,3589,31,0,3558,0.9913624965171357,3558,0.9913624965171357
enzyme,D04025,6444692,hsa:2047,P54762,-8.2141,2605,7381,0.35293320688253627,2604,25,0,2579,0.9903993855606759,2579,0.9903993855606759
enzyme,D04025,6444692,hsa:2048,P29323,-8.0059,3072,7381,0.4162037664273134,3071,29,0,3042,0.9905568218821231,3042,0.9905568218821231
enzyme,D04025,6444692,hsa:2049,P54753,-9.2766,902,7381,0.12220566318926974,901,7,0,894,0.9922308546059934,894,0.9922308546059934
enzyme,D04025,6444692,hsa:2050,P54760,-8.5121,1957,7381,0.2651402249017748,1956,17,0,1939,0.9913087934560327,1939,0.9913087934560327
enzyme,D04025,6444692,hsa:2064,P04626,-8.636,1736,7381,0.2351984825904349,1735,15,0,1720,0.9913544668587896,1720,0.9913544668587896
enzyme,D04025,6444692,hsa:2065,P21860,-8.14,2770,7381,0.37528790136837825,2769,27,0,2742,0.9902491874322861,2742,0.9902491874322861
enzyme,D04025,6444692,hsa:2066,Q15303,-8.3455,2317,7381,0.31391410377997564,2316,22,0,2294,0.9905008635578584,2294,0.9905008635578584
