reason,category,kegg_drug,pubchem_cid,ligand_title,kegg_target,target_uniprots
missing_uniprot_affinity_for_target,ion_channel,D00294,3019,Diazoxide,hsa:3790,Q9BQ31
missing_uniprot_affinity_for_target,ion_channel,D00294,3019,Diazoxide,hsa:56659,Q9HB14
missing_uniprot_affinity_for_target,ion_channel,D00294,3019,Diazoxide,hsa:57657,Q9P1Z3
missing_uniprot_affinity_for_target,ion_channel,D00294,3019,Diazoxide,hsa:60598,Q9H427
missing_uniprot_affinity_for_target,ion_channel,D00294,3019,Diazoxide,hsa:6833,Q09428
missing_uniprot_affinity_for_target,ion_channel,D00294,3019,Diazoxide,hsa:7881,Q14722
missing_uniprot_affinity_for_target,ion_channel,D00294,3019,Diazoxide,hsa:81033,B4DKC0;Q9H252
missing_uniprot_affinity_for_target,ion_channel,D00294,3019,Diazoxide,hsa:83795,Q96T55
missing_uniprot_affinity_for_target,ion_channel,D00294,3019,Diazoxide,hsa:8645,O95279
missing_uniprot_affinity_for_target,ion_channel,D00294,3019,Diazoxide,hsa:89822,Q96T54
missing_uniprot_affinity_for_target,ion_channel,D00294,3019,Diazoxide,hsa:90134,Q9NS40
missing_uniprot_affinity_for_target,ion_channel,D00294,3019,Diazoxide,hsa:93107,Q32MC1;Q547S7;Q8TDN1
missing_uniprot_affinity_for_target,ion_channel,D00294,3019,Diazoxide,hsa:9312,Q92953
missing_uniprot_affinity_for_target,ion_channel,D00294,3019,Diazoxide,hsa:9424,B2RDS2;Q9Y257
missing_uniprot_affinity_for_target,ion_channel,D00303,3114,Disopyramide,hsa:51802,Q9NY37
missing_uniprot_affinity_for_target,ion_channel,D00303,3114,Disopyramide,hsa:55515,A0A8I5KPF5
missing_uniprot_affinity_for_target,ion_channel,D00303,3114,Disopyramide,hsa:6328,Q9C007;Q9NY46
missing_uniprot_affinity_for_target,ion_channel,D00303,3114,Disopyramide,hsa:6329,P35499
missing_uniprot_affinity_for_target,ion_channel,D00303,3114,Disopyramide,hsa:6331,Q14524
missing_uniprot_affinity_for_target,ion_channel,D00303,3114,Disopyramide,hsa:6332,Q01118
missing_uniprot_affinity_for_target,ion_channel,D00303,3114,Disopyramide,hsa:6336,Q9Y5Y9
missing_uniprot_affinity_for_target,ion_channel,D00303,3114,Disopyramide,hsa:6339,P51172
missing_uniprot_affinity_for_target,ion_channel,D00303,3114,Disopyramide,hsa:9311,Q9UHC3
missing_uniprot_affinity_for_target,ion_channel,D00319,3333,Felodipine,hsa:775,Q13936
missing_uniprot_affinity_for_target,ion_channel,D00319,3333,Felodipine,hsa:778,O60840
missing_uniprot_affinity_for_target,ion_channel,D00326,3386,Fluoxetine,hsa:3763,P48051
missing_uniprot_affinity_for_target,ion_channel,D00326,3386,Fluoxetine,hsa:3780,Q92952
missing_uniprot_affinity_for_target,ion_channel,D00326,3386,Fluoxetine,hsa:3782,Q9UGI6
missing_uniprot_affinity_for_target,ion_channel,D00329,3393,Flurazepam,hsa:2555,P47869
missing_uniprot_affinity_for_target,ion_channel,D00329,3393,Flurazepam,hsa:2556,P34903
missing_uniprot_affinity_for_target,ion_channel,D00329,3393,Flurazepam,hsa:2559,Q16445
missing_uniprot_affinity_for_target,ion_channel,D00329,3393,Flurazepam,hsa:2560,P18505;X5DNL6
missing_uniprot_affinity_for_target,ion_channel,D00329,3393,Flurazepam,hsa:2564,P78334
missing_uniprot_affinity_for_target,ion_channel,D00329,3393,Flurazepam,hsa:2567,Q99928
missing_uniprot_affinity_for_target,ion_channel,D00329,3393,Flurazepam,hsa:2569,P24046
missing_uniprot_affinity_for_target,ion_channel,D00329,3393,Flurazepam,hsa:55879,Q9UN88
missing_uniprot_affinity_for_target,ion_channel,D00331,3440,Furosemide,hsa:2555,P47869
missing_uniprot_affinity_for_target,ion_channel,D00331,3440,Furosemide,hsa:2556,P34903
missing_uniprot_affinity_for_target,ion_channel,D00331,3440,Furosemide,hsa:2559,Q16445
missing_uniprot_affinity_for_target,ion_channel,D00332,3446,Gabapentin,hsa:10369,Q9Y698
missing_uniprot_affinity_for_target,ion_channel,D00332,3446,Gabapentin,hsa:116443,Q8TCU5
missing_uniprot_affinity_for_target,ion_channel,D00332,3446,Gabapentin,hsa:27092,Q9UBN1
missing_uniprot_affinity_for_target,ion_channel,D00332,3446,Gabapentin,hsa:3708,Q14643
missing_uniprot_affinity_for_target,ion_channel,D00332,3446,Gabapentin,hsa:3710,A6H8K3;Q14573;Q59ES2
missing_uniprot_affinity_for_target,ion_channel,D00332,3446,Gabapentin,hsa:51802,Q9NY37
missing_uniprot_affinity_for_target,ion_channel,D00332,3446,Gabapentin,hsa:55515,A0A8I5KPF5
missing_uniprot_affinity_for_target,ion_channel,D00332,3446,Gabapentin,hsa:55799,Q8IZS8
missing_uniprot_affinity_for_target,ion_channel,D00332,3446,Gabapentin,hsa:59284,P62955
missing_uniprot_affinity_for_target,ion_channel,D00332,3446,Gabapentin,hsa:6328,Q9C007;Q9NY46
missing_uniprot_affinity_for_target,ion_channel,D00332,3446,Gabapentin,hsa:6329,P35499
missing_uniprot_affinity_for_target,ion_channel,D00332,3446,Gabapentin,hsa:6331,Q14524
missing_uniprot_affinity_for_target,ion_channel,D00332,3446,Gabapentin,hsa:6336,Q9Y5Y9
missing_uniprot_affinity_for_target,ion_channel,D00332,3446,Gabapentin,hsa:6339,P51172
missing_uniprot_affinity_for_target,ion_channel,D00332,3446,Gabapentin,hsa:775,Q13936
missing_uniprot_affinity_for_target,ion_channel,D00332,3446,Gabapentin,hsa:778,O60840
missing_uniprot_affinity_for_target,ion_channel,D00332,3446,Gabapentin,hsa:783,Q08289
missing_uniprot_affinity_for_target,ion_channel,D00332,3446,Gabapentin,hsa:786,Q06432
missing_uniprot_affinity_for_target,ion_channel,D00332,3446,Gabapentin,hsa:8912,B3KQH9;O95180
missing_uniprot_affinity_for_target,ion_channel,D00332,3446,Gabapentin,hsa:9254,Q9NY47
missing_uniprot_affinity_for_target,ion_channel,D00332,3446,Gabapentin,hsa:9311,Q9UHC3
missing_uniprot_affinity_for_target,ion_channel,D00332,3446,Gabapentin,hsa:93589,Q7Z3S7
missing_uniprot_affinity_for_target,ion_channel,D00335,3478,Glipizide,hsa:3758,A8K432;P48048
missing_uniprot_affinity_for_target,ion_channel,D00336,3488,Glibenclamide,hsa:3758,A8K432;P48048
missing_uniprot_affinity_for_target,ion_channel,D00336,3488,Glibenclamide,hsa:6833,Q09428
missing_uniprot_affinity_for_target,ion_channel,D00349,3784,Isradipine,hsa:775,Q13936
missing_uniprot_affinity_for_target,ion_channel,D00349,3784,Isradipine,hsa:778,O60840
missing_uniprot_affinity_for_target,ion_channel,D00349,3784,Isradipine,hsa:783,Q08289
missing_uniprot_affinity_for_target,ion_channel,D00349,3784,Isradipine,hsa:786,Q06432
missing_uniprot_affinity_for_target,ion_channel,D00349,3784,Isradipine,hsa:8911,Q9P0X4
missing_uniprot_affinity_for_target,ion_channel,D00349,3784,Isradipine,hsa:8912,B3KQH9;O95180
missing_uniprot_affinity_for_target,ion_channel,D00349,3784,Isradipine,hsa:93589,Q7Z3S7
missing_uniprot_affinity_for_target,ion_channel,D00351,47576,Ketoconazole,hsa:3744,Q16322
missing_uniprot_affinity_for_target,ion_channel,D00354,3878,Lamotrigine,hsa:6323,P35498
missing_uniprot_affinity_for_target,ion_channel,D00354,3878,Lamotrigine,hsa:6326,Q99250
missing_uniprot_affinity_for_target,ion_channel,D00354,3878,Lamotrigine,hsa:6328,Q9C007;Q9NY46
missing_uniprot_affinity_for_target,ion_channel,D00354,3878,Lamotrigine,hsa:6329,P35499
missing_uniprot_affinity_for_target,ion_channel,D00354,3878,Lamotrigine,hsa:6331,Q14524
missing_uniprot_affinity_for_target,ion_channel,D00354,3878,Lamotrigine,hsa:6334,Q6B4S4;Q9UQD0
missing_uniprot_affinity_for_target,ion_channel,D00354,3878,Lamotrigine,hsa:6335,Q15858
missing_uniprot_affinity_for_target,ion_channel,D00358,3676,Lidocaine,hsa:6323,P35498
missing_uniprot_affinity_for_target,ion_channel,D00358,3676,Lidocaine,hsa:6326,Q99250
missing_uniprot_affinity_for_target,ion_channel,D00358,3676,Lidocaine,hsa:6328,Q9C007;Q9NY46
missing_uniprot_affinity_for_target,ion_channel,D00358,3676,Lidocaine,hsa:6329,P35499
missing_uniprot_affinity_for_target,ion_channel,D00358,3676,Lidocaine,hsa:6331,Q14524
missing_uniprot_affinity_for_target,ion_channel,D00358,3676,Lidocaine,hsa:6334,Q6B4S4;Q9UQD0
missing_uniprot_affinity_for_target,ion_channel,D00358,3676,Lidocaine,hsa:6335,Q15858
missing_uniprot_affinity_for_target,ion_channel,D00358,3676,Lidocaine,hsa:6336,Q9Y5Y9
missing_uniprot_affinity_for_target,ion_channel,D00358,3676,Lidocaine,hsa:8645,O95279
missing_uniprot_affinity_for_target,ion_channel,D00364,3957,Loratadine,hsa:3741,P22460
missing_uniprot_affinity_for_target,ion_channel,D00367,4020,Mazindol,hsa:6530,P23975
missing_uniprot_affinity_for_target,ion_channel,D00367,4020,Mazindol,hsa:6531,Q01959
missing_uniprot_affinity_for_target,ion_channel,D00373,5452,Thioridazine,hsa:3763,P48051
missing_uniprot_affinity_for_target,ion_channel,D00379,5503,Tolazamide,hsa:3758,A8K432;P48048
missing_uniprot_affinity_for_target,ion_channel,D00380,5505,Tolbutamide,hsa:3758,A8K432;P48048
missing_uniprot_affinity_for_target,ion_channel,D00380,5505,Tolbutamide,hsa:6833,Q09428
missing_uniprot_affinity_for_target,ion_channel,D00394,5584,Trimipramine,hsa:6530,P23975
missing_uniprot_affinity_for_target,ion_channel,D00418,4201,Minoxidil,hsa:3758,A8K432;P48048
missing_uniprot_affinity_for_target,ion_channel,D00437,4485,Nifedipine,hsa:10369,Q9Y698
missing_uniprot_affinity_for_target,ion_channel,D00437,4485,Nifedipine,hsa:27092,Q9UBN1
missing_uniprot_affinity_for_target,ion_channel,D00437,4485,Nifedipine,hsa:3708,Q14643
missing_uniprot_affinity_for_target,ion_channel,D00437,4485,Nifedipine,hsa:3710,A6H8K3;Q14573;Q59ES2
missing_uniprot_affinity_for_target,ion_channel,D00437,4485,Nifedipine,hsa:55799,Q8IZS8
missing_uniprot_affinity_for_target,ion_channel,D00437,4485,Nifedipine,hsa:59284,P62955
missing_uniprot_affinity_for_target,ion_channel,D00437,4485,Nifedipine,hsa:774,Q00975
missing_uniprot_affinity_for_target,ion_channel,D00437,4485,Nifedipine,hsa:775,Q13936
missing_uniprot_affinity_for_target,ion_channel,D00437,4485,Nifedipine,hsa:778,O60840
missing_uniprot_affinity_for_target,ion_channel,D00437,4485,Nifedipine,hsa:783,Q08289
missing_uniprot_affinity_for_target,ion_channel,D00437,4485,Nifedipine,hsa:786,Q06432
missing_uniprot_affinity_for_target,ion_channel,D00437,4485,Nifedipine,hsa:8911,Q9P0X4
missing_uniprot_affinity_for_target,ion_channel,D00437,4485,Nifedipine,hsa:8912,B3KQH9;O95180
missing_uniprot_affinity_for_target,ion_channel,D00437,4485,Nifedipine,hsa:9254,Q9NY47
missing_uniprot_affinity_for_target,ion_channel,D00437,4485,Nifedipine,hsa:93589,Q7Z3S7
missing_uniprot_affinity_for_target,ion_channel,D00438,4497,Nimodipine,hsa:775,Q13936
missing_uniprot_affinity_for_target,ion_channel,D00438,4497,Nimodipine,hsa:778,O60840
missing_uniprot_affinity_for_target,ion_channel,D00438,4497,Nimodipine,hsa:783,Q08289
missing_uniprot_affinity_for_target,ion_channel,D00438,4497,Nimodipine,hsa:786,Q06432
missing_uniprot_affinity_for_target,ion_channel,D00438,4497,Nimodipine,hsa:93589,Q7Z3S7
missing_uniprot_affinity_for_target,ion_channel,D00451,5358,Sumatriptan,hsa:285242,A5X5Y0
missing_uniprot_affinity_for_target,ion_channel,D00451,5358,Sumatriptan,hsa:3359,B4E398;P46098
missing_uniprot_affinity_for_target,ion_channel,D00451,5358,Sumatriptan,hsa:9177,O95264
missing_uniprot_affinity_for_target,ion_channel,D00456,4595,Ondansetron,hsa:3359,B4E398;P46098
missing_uniprot_affinity_for_target,ion_channel,D00477,66068,Procainamide Hydrochloride,hsa:6323,P35498
missing_uniprot_affinity_for_target,ion_channel,D00477,66068,Procainamide Hydrochloride,hsa:6326,Q99250
missing_uniprot_affinity_for_target,ion_channel,D00477,66068,Procainamide Hydrochloride,hsa:6328,Q9C007;Q9NY46
missing_uniprot_affinity_for_target,ion_channel,D00477,66068,Procainamide Hydrochloride,hsa:6329,P35499
missing_uniprot_affinity_for_target,ion_channel,D00477,66068,Procainamide Hydrochloride,hsa:6331,Q14524
missing_uniprot_affinity_for_target,ion_channel,D00477,66068,Procainamide Hydrochloride,hsa:6334,Q6B4S4;Q9UQD0
missing_uniprot_affinity_for_target,ion_channel,D00477,66068,Procainamide Hydrochloride,hsa:6335,Q15858
missing_uniprot_affinity_for_target,ion_channel,D00480,6014,Promethazine Hydrochloride,hsa:3782,Q9UGI6
missing_uniprot_affinity_for_target,ion_channel,D00499,4737,Pentobarbital,hsa:1145,Q04844
missing_uniprot_affinity_for_target,ion_channel,D00499,4737,Pentobarbital,hsa:2555,P47869
missing_uniprot_affinity_for_target,ion_channel,D00499,4737,Pentobarbital,hsa:2556,P34903
missing_uniprot_affinity_for_target,ion_channel,D00499,4737,Pentobarbital,hsa:2559,Q16445
missing_uniprot_affinity_for_target,ion_channel,D00499,4737,Pentobarbital,hsa:2560,P18505;X5DNL6
missing_uniprot_affinity_for_target,ion_channel,D00499,4737,Pentobarbital,hsa:2564,P78334
missing_uniprot_affinity_for_target,ion_channel,D00499,4737,Pentobarbital,hsa:2567,Q99928
missing_uniprot_affinity_for_target,ion_channel,D00499,4737,Pentobarbital,hsa:2569,P24046
missing_uniprot_affinity_for_target,ion_channel,D00499,4737,Pentobarbital,hsa:55879,Q9UN88
missing_uniprot_affinity_for_target,ion_channel,D00499,4737,Pentobarbital,hsa:57053,Q9GZZ6
missing_uniprot_affinity_for_target,ion_channel,D00499,4737,Pentobarbital,hsa:8973,Q15825
missing_uniprot_affinity_for_target,ion_channel,D00504,4753,Phenacemide,hsa:6323,P35498
missing_uniprot_affinity_for_target,ion_channel,D00512,1775,Phenytoin,hsa:10369,Q9Y698
missing_uniprot_affinity_for_target,ion_channel,D00512,1775,Phenytoin,hsa:27092,Q9UBN1
missing_uniprot_affinity_for_target,ion_channel,D00512,1775,Phenytoin,hsa:3708,Q14643
missing_uniprot_affinity_for_target,ion_channel,D00512,1775,Phenytoin,hsa:3710,A6H8K3;Q14573;Q59ES2
missing_uniprot_affinity_for_target,ion_channel,D00512,1775,Phenytoin,hsa:51802,Q9NY37
missing_uniprot_affinity_for_target,ion_channel,D00512,1775,Phenytoin,hsa:55515,A0A8I5KPF5
missing_uniprot_affinity_for_target,ion_channel,D00512,1775,Phenytoin,hsa:55799,Q8IZS8
missing_uniprot_affinity_for_target,ion_channel,D00512,1775,Phenytoin,hsa:59284,P62955
missing_uniprot_affinity_for_target,ion_channel,D00512,1775,Phenytoin,hsa:6339,P51172
missing_uniprot_affinity_for_target,ion_channel,D00512,1775,Phenytoin,hsa:775,Q13936
missing_uniprot_affinity_for_target,ion_channel,D00512,1775,Phenytoin,hsa:778,O60840
missing_uniprot_affinity_for_target,ion_channel,D00512,1775,Phenytoin,hsa:783,Q08289
missing_uniprot_affinity_for_target,ion_channel,D00512,1775,Phenytoin,hsa:786,Q06432
missing_uniprot_affinity_for_target,ion_channel,D00512,1775,Phenytoin,hsa:8912,B3KQH9;O95180
missing_uniprot_affinity_for_target,ion_channel,D00512,1775,Phenytoin,hsa:9254,Q9NY47
missing_uniprot_affinity_for_target,ion_channel,D00512,1775,Phenytoin,hsa:9311,Q9UHC3
missing_uniprot_affinity_for_target,ion_channel,D00512,1775,Phenytoin,hsa:93589,Q7Z3S7
missing_uniprot_affinity_for_target,ion_channel,D00513,4828,Pindolol,hsa:285242,A5X5Y0
missing_uniprot_affinity_for_target,ion_channel,D00513,4828,Pindolol,hsa:3359,B4E398;P46098
missing_uniprot_affinity_for_target,ion_channel,D00513,4828,Pindolol,hsa:9177,O95264
missing_uniprot_affinity_for_target,ion_channel,D00524,5831,Carbachol,hsa:1145,Q04844
missing_uniprot_affinity_for_target,ion_channel,D00524,5831,Carbachol,hsa:57053,Q9GZZ6
missing_uniprot_affinity_for_target,ion_channel,D00524,5831,Carbachol,hsa:8973,Q15825
missing_uniprot_affinity_for_target,ion_channel,D00528,2519,Caffeine,hsa:22953,A0ACM8Q8Y1;Q32MC3;Q9UBL9
missing_uniprot_affinity_for_target,ion_channel,D00528,2519,Caffeine,hsa:5023,P51575
missing_uniprot_affinity_for_target,ion_channel,D00528,2519,Caffeine,hsa:5025,Q99571
missing_uniprot_affinity_for_target,ion_channel,D00528,2519,Caffeine,hsa:5026,Q93086
missing_uniprot_affinity_for_target,ion_channel,D00528,2519,Caffeine,hsa:5027,Q99572
missing_uniprot_affinity_for_target,ion_channel,D00528,2519,Caffeine,hsa:9127,O15547
missing_uniprot_affinity_for_target,ion_channel,D00530,5719,Zaleplon,hsa:2555,P47869
missing_uniprot_affinity_for_target,ion_channel,D00530,5719,Zaleplon,hsa:2556,P34903
missing_uniprot_affinity_for_target,ion_channel,D00530,5719,Zaleplon,hsa:2559,Q16445
missing_uniprot_affinity_for_target,ion_channel,D00530,5719,Zaleplon,hsa:2560,P18505;X5DNL6
missing_uniprot_affinity_for_target,ion_channel,D00530,5719,Zaleplon,hsa:2564,P78334
missing_uniprot_affinity_for_target,ion_channel,D00530,5719,Zaleplon,hsa:2567,Q99928
missing_uniprot_affinity_for_target,ion_channel,D00530,5719,Zaleplon,hsa:2569,P24046
missing_uniprot_affinity_for_target,ion_channel,D00530,5719,Zaleplon,hsa:2570,P28476
missing_uniprot_affinity_for_target,ion_channel,D00530,5719,Zaleplon,hsa:55879,Q9UN88
missing_uniprot_affinity_for_target,ion_channel,D00533,34312,Oxcarbazepine,hsa:6331,Q14524
missing_uniprot_affinity_for_target,ion_channel,D00536,3331,Felbamate,hsa:116443,Q8TCU5
missing_uniprot_affinity_for_target,ion_channel,D00537,5284627,Topiramate,hsa:6323,P35498
missing_uniprot_affinity_for_target,ion_channel,D00538,5734,Zonisamide,hsa:51802,Q9NY37
missing_uniprot_affinity_for_target,ion_channel,D00538,5734,Zonisamide,hsa:55515,A0A8I5KPF5
missing_uniprot_affinity_for_target,ion_channel,D00538,5734,Zonisamide,hsa:6323,P35498
missing_uniprot_affinity_for_target,ion_channel,D00538,5734,Zonisamide,hsa:6328,Q9C007;Q9NY46
missing_uniprot_affinity_for_target,ion_channel,D00538,5734,Zonisamide,hsa:6329,P35499
missing_uniprot_affinity_for_target,ion_channel,D00538,5734,Zonisamide,hsa:6332,Q01118
missing_uniprot_affinity_for_target,ion_channel,D00538,5734,Zonisamide,hsa:6336,Q9Y5Y9
missing_uniprot_affinity_for_target,ion_channel,D00538,5734,Zonisamide,hsa:6339,P51172
missing_uniprot_affinity_for_target,ion_channel,D00538,5734,Zonisamide,hsa:8911,Q9P0X4
missing_uniprot_affinity_for_target,ion_channel,D00538,5734,Zonisamide,hsa:8912,B3KQH9;O95180
missing_uniprot_affinity_for_target,ion_channel,D00538,5734,Zonisamide,hsa:8913,O43497
missing_uniprot_affinity_for_target,ion_channel,D00538,5734,Zonisamide,hsa:9311,Q9UHC3
missing_uniprot_affinity_for_target,ion_channel,D00539,3291,Ethosuximide,hsa:8912,B3KQH9;O95180
missing_uniprot_affinity_for_target,ion_channel,D00542,3562,Halothane,hsa:27092,Q9UBN1
missing_uniprot_affinity_for_target,ion_channel,D00542,3562,Halothane,hsa:3708,Q14643
missing_uniprot_affinity_for_target,ion_channel,D00542,3562,Halothane,hsa:3710,A6H8K3;Q14573;Q59ES2
missing_uniprot_affinity_for_target,ion_channel,D00542,3562,Halothane,hsa:55799,Q8IZS8
missing_uniprot_affinity_for_target,ion_channel,D00542,3562,Halothane,hsa:56659,Q9HB14
missing_uniprot_affinity_for_target,ion_channel,D00542,3562,Halothane,hsa:56660,Q9HB15
missing_uniprot_affinity_for_target,ion_channel,D00542,3562,Halothane,hsa:59284,P62955
missing_uniprot_affinity_for_target,ion_channel,D00542,3562,Halothane,hsa:775,Q13936
missing_uniprot_affinity_for_target,ion_channel,D00542,3562,Halothane,hsa:778,O60840
missing_uniprot_affinity_for_target,ion_channel,D00542,3562,Halothane,hsa:783,Q08289
missing_uniprot_affinity_for_target,ion_channel,D00542,3562,Halothane,hsa:786,Q06432
missing_uniprot_affinity_for_target,ion_channel,D00542,3562,Halothane,hsa:8912,B3KQH9;O95180
missing_uniprot_affinity_for_target,ion_channel,D00542,3562,Halothane,hsa:9254,Q9NY47
missing_uniprot_affinity_for_target,ion_channel,D00542,3562,Halothane,hsa:93589,Q7Z3S7
missing_uniprot_affinity_for_target,ion_channel,D00543,3226,Enflurane,hsa:3736,Q09470
missing_uniprot_affinity_for_target,ion_channel,D00544,4116,Methoxyflurane,hsa:3736,Q09470
missing_uniprot_affinity_for_target,ion_channel,D00545,3763,Isoflurane,hsa:2555,P47869
missing_uniprot_affinity_for_target,ion_channel,D00545,3763,Isoflurane,hsa:2556,P34903
missing_uniprot_affinity_for_target,ion_channel,D00545,3763,Isoflurane,hsa:2559,Q16445
missing_uniprot_affinity_for_target,ion_channel,D00545,3763,Isoflurane,hsa:2560,P18505;X5DNL6
missing_uniprot_affinity_for_target,ion_channel,D00545,3763,Isoflurane,hsa:2564,P78334
missing_uniprot_affinity_for_target,ion_channel,D00545,3763,Isoflurane,hsa:2567,Q99928
missing_uniprot_affinity_for_target,ion_channel,D00545,3763,Isoflurane,hsa:2569,P24046
missing_uniprot_affinity_for_target,ion_channel,D00545,3763,Isoflurane,hsa:3736,Q09470
missing_uniprot_affinity_for_target,ion_channel,D00545,3763,Isoflurane,hsa:55879,Q9UN88
missing_uniprot_affinity_for_target,ion_channel,D00546,42113,Desflurane,hsa:3736,Q09470
missing_uniprot_affinity_for_target,ion_channel,D00547,5206,Sevoflurane,hsa:2555,P47869
missing_uniprot_affinity_for_target,ion_channel,D00547,5206,Sevoflurane,hsa:2556,P34903
missing_uniprot_affinity_for_target,ion_channel,D00547,5206,Sevoflurane,hsa:2559,Q16445
missing_uniprot_affinity_for_target,ion_channel,D00547,5206,Sevoflurane,hsa:2560,P18505;X5DNL6
missing_uniprot_affinity_for_target,ion_channel,D00547,5206,Sevoflurane,hsa:2564,P78334
missing_uniprot_affinity_for_target,ion_channel,D00547,5206,Sevoflurane,hsa:2567,Q99928
missing_uniprot_affinity_for_target,ion_channel,D00547,5206,Sevoflurane,hsa:2569,P24046
